event_type,last_line,model,version,details
switch,745,yolo_s,,
switch,1317,yolo_m,,
switch,1539,yolo_m,,
switch,3000,yolo_m,,
switch,3042,yolo_s,,
switch,3308,yolo_m,,
switch,3375,yolo_s,,R2_baseline_switch
switch,3450,yolo_m,,R2_baseline_switch
switch,3483,yolo_s,,R2_baseline_switch
switch,3569,yolo_n,,R2_baseline_switch
switch,3591,yolo_m,,R2_baseline_switch
switch,3594,yolo_s,,R2_baseline_switch
switch,3597,yolo_m,,R2_baseline_switch
switch,3600,yolo_n,,R2_baseline_switch
switch,3614,yolo_s,,R2_baseline_switch
switch,3621,yolo_n,,R2_baseline_switch
switch,3681,yolo_s,,R2_baseline_switch
switch,3763,yolo_n,,R2_baseline_switch
switch,3888,yolo_m,,R2_baseline_switch
switch,3925,yolo_s,,R2_baseline_switch
switch,4000,yolo_m,,R2_baseline_switch
switch,4034,yolo_n,,R2_baseline_switch
switch,4625,yolo_s,,
switch,4693,yolo_n,,
switch,4801,yolo_s,,
switch,4998,yolo_n,,
switch,5095,yolo_s,,
switch,5137,yolo_m,,R2_baseline_switch
switch,5157,yolo_n,,R2_baseline_switch
switch,5221,yolo_m,,R2_baseline_switch
switch,5227,yolo_s,,R2_baseline_switch
switch,5236,yolo_n,,R2_baseline_switch
retrain,5284,,,Retraining triggered by drift detection.
switch,5303,yolo_m,,
switch,5313,yolo_s,,
switch,5336,yolo_n,,
switch,5355,yolo_m,,
switch,5423,yolo_s,,
switch,6298,yolo_n,,confidence_baseline_switch
switch,6445,yolo_m,,confidence_baseline_switch
switch,6481,yolo_s,,confidence_baseline_switch
switch,6534,yolo_m,,confidence_baseline_switch
switch,6541,yolo_s,,confidence_baseline_switch
switch,6556,yolo_m,,confidence_baseline_switch
switch,6583,yolo_s,,confidence_baseline_switch
switch,6660,yolo_n,,confidence_baseline_switch
switch,6795,yolo_s,,confidence_baseline_switch
switch,6849,yolo_m,,
retrain,6877,,,Retraining triggered by drift detection.
switch,7031,yolo_s,,
switch,7172,yolo_m,,
switch,7177,yolo_n,,
retrain,7428,,,Retraining triggered by drift detection.
switch,7462,yolo_s,,
retrain,7476,,,Retraining triggered by drift detection.
retrain,7490,,,Retraining triggered by drift detection.
switch,7633,yolo_n,,
retrain,7661,,,Retraining triggered by drift detection.
retrain,7716,,,Retraining triggered by drift detection.
switch,7756,yolo_m,,
switch,7762,yolo_s,,
switch,8276,yolo_n,,
switch,8481,yolo_s,,
switch,8582,yolo_m,,
switch,8638,yolo_n,,
switch,8696,yolo_m,,
switch,8697,yolo_n,,
switch,8714,yolo_n,,
retrain,8729,,,Retraining triggered by drift detection.
retrain,8780,,,Retraining triggered by drift detection.
switch,8816,yolo_s,,
switch,8879,yolo_n,,
switch,8962,yolo_s,,
switch,9108,yolo_n,,
switch,9110,yolo_s,,
switch,9116,yolo_m,,confidence_baseline_switch
switch,9121,yolo_s,,confidence_baseline_switch
switch,9135,yolo_n,,confidence_baseline_switch
switch,9166,yolo_m,,confidence_baseline_switch
switch,9177,yolo_n,,confidence_baseline_switch
switch,9186,yolo_m,,confidence_baseline_switch
switch,9194,yolo_s,,confidence_baseline_switch
switch,9208,yolo_n,,confidence_baseline_switch
switch,9235,yolo_s,,confidence_baseline_switch
switch,9244,yolo_n,,confidence_baseline_switch
switch,9264,yolo_m,,confidence_baseline_switch
switch,9272,yolo_s,,confidence_baseline_switch
switch,9286,yolo_n,,confidence_baseline_switch
switch,9317,yolo_s,,confidence_baseline_switch
switch,9333,yolo_m,,confidence_baseline_switch
switch,9340,yolo_s,,confidence_baseline_switch
switch,9354,yolo_m,,confidence_baseline_switch
switch,9361,yolo_s,,confidence_baseline_switch
switch,9376,yolo_n,,confidence_baseline_switch
switch,9403,yolo_m,,confidence_baseline_switch
switch,9411,yolo_s,,confidence_baseline_switch
switch,9419,yolo_n,,confidence_baseline_switch
switch,9443,yolo_m,,confidence_baseline_switch
switch,9450,yolo_s,,confidence_baseline_switch
switch,9463,yolo_n,,confidence_baseline_switch
switch,9463,yolo_s,,confidence_baseline_switch
switch,9463,yolo_m,,confidence_baseline_switch
switch,9466,yolo_n,,confidence_baseline_switch
switch,9488,yolo_s,,confidence_baseline_switch
switch,9499,yolo_n,,confidence_baseline_switch
switch,9518,yolo_m,,confidence_baseline_switch
switch,9524,yolo_n,,confidence_baseline_switch
switch,9541,yolo_m,,confidence_baseline_switch
switch,9547,yolo_s,,confidence_baseline_switch
switch,9557,yolo_n,,confidence_baseline_switch
switch,9582,yolo_m,,confidence_baseline_switch
switch,9587,yolo_s,,confidence_baseline_switch
switch,9593,yolo_m,,confidence_baseline_switch
switch,9593,yolo_s,,confidence_baseline_switch
switch,9597,yolo_m,,confidence_baseline_switch
switch,56,yolo_n,,
switch,638,yolo_s,,
switch,923,yolo_n,,
switch,1204,yolo_m,,
switch,1276,yolo_n,,
switch,1515,yolo_m,,
switch,1547,yolo_m,,
switch,1695,yolo_n,,
switch,1863,yolo_n,,
switch,2616,yolo_m,,
switch,2622,yolo_s,,
switch,2891,yolo_n,,
switch,2974,yolo_n,,
switch,3182,yolo_s,,
switch,3189,yolo_n,,
switch,3216,yolo_m,,
switch,3436,yolo_s,,
switch,3475,yolo_n,,
switch,3498,yolo_s,,
switch,3702,yolo_n,,
switch,3729,yolo_n,,
switch,4049,yolo_m,,
switch,4063,yolo_s,,
switch,4406,yolo_m,,
switch,21,yolo_s,,
switch,89,yolo_m,,
switch,465,yolo_s,,
switch,534,yolo_n,,
switch,1059,yolo_n,,
switch,1151,yolo_s,,
switch,1809,yolo_m,,
switch,1852,yolo_s,,
switch,1910,yolo_n,,
switch,1916,yolo_s,,
switch,1922,yolo_n,,
switch,2016,yolo_n,,
switch,2018,yolo_s,,
switch,2159,yolo_m,,
switch,2169,yolo_n,,
switch,2799,yolo_s,,
switch,3219,yolo_m,,
switch,3245,yolo_s,,
switch,3284,yolo_s,,
switch,3661,yolo_m,,
switch,3838,yolo_s,,
switch,4357,yolo_n,,
switch,4757,yolo_s,,
switch,4780,yolo_n,,
switch,4877,yolo_s,,
switch,4887,yolo_n,,
switch,5053,yolo_s,,
switch,5141,yolo_n,,
switch,5818,yolo_s,,
switch,6121,yolo_m,,
switch,6126,yolo_n,,
switch,6141,yolo_s,,
switch,6171,yolo_m,,
switch,6176,yolo_s,,
switch,6213,yolo_m,,
switch,6215,yolo_n,,
switch,6235,yolo_m,,
switch,6240,yolo_n,,
switch,6269,yolo_m,,
switch,6274,yolo_m,,
switch,6303,yolo_s,,
switch,6312,yolo_m,,
switch,6316,yolo_s,,
retrain,6347,,,Retraining triggered by drift detection.
retrain,6383,,,Retraining triggered by drift detection.
retrain,6425,,,Retraining triggered by drift detection.
retrain,6475,,,Retraining triggered by drift detection.
retrain,6517,,,Retraining triggered by drift detection.
switch,6545,yolo_n,,
retrain,6558,,,Retraining triggered by drift detection.
retrain,6707,,,Retraining triggered by drift detection.
switch,6765,yolo_s,,
retrain,6775,,,Retraining triggered by drift detection.
switch,6810,yolo_n,,
switch,6812,yolo_s,,
retrain,6820,,,Retraining triggered by drift detection.
retrain,6859,,,Retraining triggered by drift detection.
switch,6901,yolo_m,,
switch,6904,yolo_s,,
switch,6941,yolo_n,,
retrain,6955,,,Retraining triggered by drift detection.
retrain,7033,,,Retraining triggered by drift detection.
switch,7096,yolo_m,,
retrain,7100,,,Retraining triggered by drift detection.
retrain,7129,,,Retraining triggered by drift detection.
retrain,7151,,,Retraining triggered by drift detection.
switch,7168,yolo_n,,
retrain,7174,,,Retraining triggered by drift detection.
switch,7247,yolo_n,,
switch,7260,yolo_s,,
retrain,7296,,,Retraining triggered by drift detection.
retrain,7334,,,Retraining triggered by drift detection.
retrain,7384,,,Retraining triggered by drift detection.
retrain,7527,,,Retraining triggered by drift detection.
retrain,7578,,,Retraining triggered by drift detection.
retrain,7641,,,Retraining triggered by drift detection.
switch,7692,yolo_s,,
retrain,7710,,,Retraining triggered by drift detection.
switch,8083,yolo_m,,
switch,8089,yolo_m,,
switch,8095,yolo_s,,
switch,8102,yolo_m,,
switch,8122,yolo_s,,
switch,8133,yolo_m,,
switch,8166,yolo_m,,
switch,8172,yolo_s,,
switch,8306,yolo_s,,
switch,8568,yolo_n,,
switch,8582,yolo_s,,
switch,8611,yolo_s,,
switch,8660,yolo_n,,
switch,8687,yolo_s,,
switch,8699,yolo_m,,
switch,8701,yolo_n,,
switch,8754,yolo_s,,
switch,8764,yolo_m,,
switch,8771,yolo_s,,
switch,8806,yolo_s,,
switch,8818,yolo_n,,
switch,8829,yolo_m,,
switch,8837,yolo_s,,
switch,8948,yolo_s,,
switch,8986,yolo_n,,
switch,9072,yolo_s,,
switch,9172,yolo_n,,
switch,9192,yolo_m,,
switch,9198,yolo_s,,
switch,9277,yolo_m,,
switch,9283,yolo_s,,
switch,9356,yolo_m,,
switch,9382,yolo_s,,
switch,9431,yolo_n,,
switch,9474,yolo_s,,
switch,9496,yolo_m,,
switch,9503,yolo_s,,
switch,9517,yolo_m,,
switch,9524,yolo_s,,
switch,9571,yolo_m,,
switch,9595,yolo_m,,
switch,9627,yolo_m,,
switch,9634,yolo_m,,
switch,9660,yolo_s,,
switch,9673,yolo_m,,
switch,9679,yolo_s,,
switch,9703,yolo_s,,
switch,9730,yolo_n,,
switch,9992,yolo_s,,
switch,10059,yolo_m,,
switch,10079,yolo_n,,
switch,10101,yolo_m,,
switch,10115,yolo_n,,
switch,10260,yolo_s,,
switch,10274,yolo_n,,
switch,10295,yolo_s,,
switch,10308,yolo_n,,
switch,10358,yolo_s,,
switch,10372,yolo_m,,
switch,10378,yolo_s,,
switch,10401,yolo_n,,
switch,10447,yolo_s,,
switch,10478,yolo_s,,
switch,10508,yolo_m,,
switch,10514,yolo_s,,
switch,10609,yolo_m,,
switch,10644,yolo_n,,
switch,10665,yolo_m,,
switch,10678,yolo_n,,
switch,10701,yolo_m,,
switch,10715,yolo_m,,
switch,10727,yolo_n,,
switch,10746,yolo_m,,
switch,10753,yolo_n,,
switch,10780,yolo_m,,
switch,10786,yolo_n,,
switch,10828,yolo_m,,
switch,10834,yolo_n,,
switch,10856,yolo_s,,
switch,10883,yolo_s,,
switch,11023,yolo_n,,
switch,11243,yolo_n,,
switch,11283,yolo_s,,
switch,11309,yolo_n,,
switch,11351,yolo_s,,
switch,11362,yolo_n,,
switch,11409,yolo_s,,
switch,11524,yolo_m,,
switch,11537,yolo_s,,
switch,11575,yolo_m,,
switch,11622,yolo_m,,
switch,11634,yolo_n,,
switch,11702,yolo_m,,
switch,11720,yolo_m,,
switch,11759,yolo_n,,
switch,11781,yolo_m,,
switch,11839,yolo_n,,
switch,11901,yolo_s,,
switch,11913,yolo_n,,
switch,11960,yolo_n,,
switch,12034,yolo_s,,
switch,12058,yolo_n,,
switch,12105,yolo_n,,
switch,12132,yolo_m,,
switch,12138,yolo_s,,
switch,12164,yolo_n,,
switch,12188,yolo_s,,
switch,12208,yolo_n,,
switch,12226,yolo_m,,
switch,12231,yolo_n,,
switch,12368,yolo_s,,
switch,12387,yolo_m,,
switch,12394,yolo_s,,
switch,12421,yolo_m,,
switch,12426,yolo_n,,
switch,12441,yolo_m,,
switch,12484,yolo_n,,
switch,12594,yolo_s,,
switch,12604,yolo_n,,
switch,12759,yolo_s,,
switch,12808,yolo_s,,
switch,12852,yolo_n,,
switch,13406,yolo_m,,
switch,13412,yolo_n,,
switch,13539,yolo_n,,
switch,13601,yolo_s,,
switch,13614,yolo_n,,
switch,13687,yolo_s,,
switch,13707,yolo_m,,
switch,13712,yolo_s,,
switch,13723,yolo_m,,
switch,13728,yolo_s,,
switch,13769,yolo_m,,
switch,13793,yolo_s,,
switch,13811,yolo_n,,
switch,13862,yolo_m,,
switch,13868,yolo_n,,
retrain,14103,,,Retraining triggered by drift detection.
retrain,14191,,,Retraining triggered by drift detection.
switch,14274,yolo_m,,
retrain,14282,,,Retraining triggered by drift detection.
retrain,14313,,,Retraining triggered by drift detection.
retrain,14342,,,Retraining triggered by drift detection.
retrain,14373,,,Retraining triggered by drift detection.
retrain,14403,,,Retraining triggered by drift detection.
retrain,14432,,,Retraining triggered by drift detection.
retrain,14462,,,Retraining triggered by drift detection.
retrain,14493,,,Retraining triggered by drift detection.
retrain,14525,,,Retraining triggered by drift detection.
retrain,14561,,,Retraining triggered by drift detection.
retrain,14591,,,Retraining triggered by drift detection.
retrain,14624,,,Retraining triggered by drift detection.
retrain,14659,,,Retraining triggered by drift detection.
retrain,14694,,,Retraining triggered by drift detection.
retrain,14730,,,Retraining triggered by drift detection.
retrain,14762,,,Retraining triggered by drift detection.
retrain,14795,,,Retraining triggered by drift detection.
switch,14819,yolo_n,,
retrain,14847,,,Retraining triggered by drift detection.
retrain,14976,,,Retraining triggered by drift detection.
retrain,15102,,,Retraining triggered by drift detection.
retrain,15240,,,Retraining triggered by drift detection.
retrain,15368,,,Retraining triggered by drift detection.
retrain,15493,,,Retraining triggered by drift detection.
retrain,15614,,,Retraining triggered by drift detection.
retrain,15732,,,Retraining triggered by drift detection.
switch,16585,yolo_m,,
switch,16610,yolo_n,,
switch,16881,yolo_m,,
switch,16892,yolo_m,,
switch,16898,yolo_n,,
switch,17039,yolo_m,,
switch,17169,yolo_n,,
switch,17187,yolo_m,,
switch,17341,yolo_n,,
switch,17361,yolo_m,,
switch,17368,yolo_n,,
switch,17470,yolo_m,,
switch,17517,yolo_n,,
switch,17790,yolo_m,,
switch,17822,yolo_n,,
switch,19089,yolo_m,,
switch,19098,yolo_n,,
switch,19559,yolo_n,,
switch,19680,yolo_n,,
switch,19738,yolo_m,,
switch,19743,yolo_s,,
switch,19752,yolo_n,,
switch,19882,yolo_m,,
switch,19921,yolo_s,,
switch,19984,yolo_m,,
switch,19997,yolo_s,,
switch,92,yolo_m,,
switch,131,yolo_n,,
switch,152,yolo_m,,
switch,91,yolo_s,,
switch,1298,yolo_m,,
switch,1899,yolo_n,,
switch,2238,yolo_s,,
switch,2927,yolo_n,,
switch,3200,yolo_m,,
switch,3281,yolo_n,,
switch,3299,yolo_s,,
switch,3455,yolo_m,,
switch,3519,yolo_n,,
switch,4131,yolo_s,,
switch,4142,yolo_m,,
switch,4147,yolo_s,,
switch,4218,yolo_m,,
switch,4229,yolo_n,,
switch,4240,yolo_n,,
switch,4579,yolo_n,,
switch,1,yolo_m,,
switch,94,yolo_s,,
switch,967,yolo_n,,
switch,2227,yolo_m,,
switch,2923,yolo_n,,
switch,3304,yolo_s,,
switch,3319,yolo_n,,
switch,4147,yolo_s,,
switch,4213,yolo_m,,
switch,4229,yolo_s,,
switch,4274,yolo_s,,
switch,4368,yolo_s,,
switch,1,yolo_s,,
switch,1,yolo_m,,
switch,2,yolo_s,,
switch,9,yolo_m,,
switch,14,yolo_s,,
switch,33,yolo_m,,
switch,40,yolo_s,,
switch,45,yolo_m,,
switch,57,yolo_m,,
switch,87,yolo_s,,
switch,92,yolo_m,,
switch,95,yolo_n,,
switch,107,yolo_s,,
switch,227,yolo_m,,
switch,232,yolo_s,,
switch,239,yolo_m,,
switch,243,yolo_s,,
switch,264,yolo_m,,
switch,267,yolo_n,,
switch,278,yolo_m,,
switch,317,yolo_n,,
switch,336,yolo_m,,
switch,341,yolo_m,,
switch,358,yolo_s,,
switch,492,yolo_s,,
switch,515,yolo_m,,
switch,520,yolo_s,,
switch,549,yolo_s,,
switch,741,yolo_n,,
switch,777,yolo_s,,
switch,784,yolo_n,,
switch,804,yolo_s,,
switch,913,yolo_n,,
switch,933,yolo_m,,
switch,938,yolo_n,,
switch,954,yolo_s,,
switch,964,yolo_m,,
switch,1026,yolo_s,,
switch,1035,yolo_m,,
switch,1053,yolo_n,,
switch,1074,yolo_n,,
switch,1093,yolo_s,,
switch,1100,yolo_m,,
switch,1107,yolo_n,,
switch,1128,yolo_m,,
switch,1135,yolo_n,,
switch,1158,yolo_s,,
switch,1170,yolo_n,,
switch,1191,yolo_s,,
switch,1227,yolo_m,,
switch,1232,yolo_n,,
switch,1251,yolo_s,,
switch,1263,yolo_s,,
switch,1274,yolo_n,,
switch,1299,yolo_m,,
switch,1335,yolo_m,,
switch,1358,yolo_s,,
switch,1367,yolo_m,,
switch,1373,yolo_s,,
switch,1448,yolo_n,,
switch,1469,yolo_s,,
switch,1537,yolo_n,,
switch,1558,yolo_s,,
switch,1568,yolo_s,,
switch,1576,yolo_m,,
switch,1587,yolo_m,,
switch,1593,yolo_m,,
switch,1605,yolo_m,,
switch,1621,yolo_s,,
switch,1665,yolo_m,,
switch,1677,yolo_s,,
switch,1808,yolo_n,,
switch,1825,yolo_s,,
switch,1899,yolo_m,,
switch,1906,yolo_s,,
switch,1935,yolo_m,,
switch,2002,yolo_s,,
switch,2191,yolo_s,,
switch,2199,yolo_s,,
switch,2220,yolo_m,,
switch,2245,yolo_n,,
switch,2355,yolo_m,,
switch,2363,yolo_n,,
switch,2502,yolo_m,,
switch,2606,yolo_n,,
switch,2634,yolo_m,,
switch,2667,yolo_s,,
switch,2713,yolo_s,,
switch,2726,yolo_m,,
switch,2752,yolo_s,,
switch,2790,yolo_n,,
switch,2818,yolo_s,,
switch,2879,yolo_m,,
switch,2903,yolo_s,,
switch,2948,yolo_m,,
switch,3009,yolo_s,,
switch,3024,yolo_n,,
switch,3079,yolo_n,,
switch,3140,yolo_s,,
switch,3155,yolo_n,,
switch,3182,yolo_s,,
switch,3198,yolo_n,,
switch,3225,yolo_s,,
switch,3284,yolo_m,,
switch,3292,yolo_n,,
switch,3534,yolo_s,,
switch,3604,yolo_n,,
switch,3632,yolo_s,,
switch,3660,yolo_s,,
switch,3690,yolo_m,,
switch,3706,yolo_n,,
switch,3731,yolo_s,,
switch,3794,yolo_m,,
switch,3840,yolo_s,,
switch,3908,yolo_n,,
switch,3986,yolo_m,,
switch,4025,yolo_s,,
switch,4039,yolo_m,,
switch,4116,yolo_s,,
switch,4130,yolo_n,,
switch,4157,yolo_m,,
switch,4165,yolo_n,,
switch,4217,yolo_n,,
switch,4355,yolo_m,,
switch,4369,yolo_m,,
switch,4451,yolo_n,,
switch,4546,yolo_s,,
switch,4554,yolo_n,,
switch,4656,yolo_n,,
switch,4763,yolo_s,,
switch,4791,yolo_n,,
switch,4870,yolo_s,,
switch,4955,yolo_s,,
switch,4969,yolo_s,,
switch,5029,yolo_s,,
switch,5057,yolo_s,,
switch,5174,yolo_n,,
switch,5198,yolo_s,,
switch,5343,yolo_m,,
switch,5351,yolo_m,,
switch,5358,yolo_s,,
switch,5395,yolo_m,,
switch,5403,yolo_s,,
switch,5503,yolo_n,,
switch,5529,yolo_s,,
switch,5635,yolo_n,,
switch,5639,yolo_s,,
switch,5644,yolo_n,,
switch,5676,yolo_m,,
switch,5683,yolo_n,,
switch,5748,yolo_m,,
switch,5755,yolo_n,,
switch,5890,yolo_m,,
switch,5908,yolo_s,,
switch,5924,yolo_m,,
switch,5932,yolo_n,,
switch,5951,yolo_m,,
switch,5991,yolo_n,,
switch,6016,yolo_m,,
switch,6024,yolo_n,,
switch,6048,yolo_s,,
switch,6134,yolo_n,,
switch,6179,yolo_n,,
switch,6334,yolo_n,,
switch,6393,yolo_m,,
switch,6399,yolo_s,,
switch,6413,yolo_m,,
switch,6421,yolo_s,,
switch,6436,yolo_m,,
switch,6444,yolo_s,,
switch,6551,yolo_m,,
switch,6559,yolo_s,,
switch,6576,yolo_m,,
switch,6606,yolo_s,,
switch,6618,yolo_s,,
switch,6638,yolo_m,,
switch,6645,yolo_s,,
switch,6659,yolo_m,,
switch,6667,yolo_n,,
switch,6694,yolo_m,,
switch,6703,yolo_s,,
switch,6833,yolo_m,,
switch,6840,yolo_s,,
switch,6859,yolo_n,,
switch,6939,yolo_s,,
switch,6983,yolo_n,,
switch,7325,yolo_s,,
switch,7421,yolo_n,,
switch,7448,yolo_s,,
switch,7477,yolo_m,,
switch,7523,yolo_n,,
switch,7662,yolo_m,,
switch,7670,yolo_n,,
switch,7691,yolo_m,,
switch,7699,yolo_n,,
switch,7721,yolo_s,,
switch,7737,yolo_n,,
switch,7942,yolo_n,,
switch,7991,yolo_m,,
switch,7996,yolo_n,,
switch,8013,yolo_s,,
switch,8166,yolo_n,,
switch,8166,yolo_s,,
switch,8205,yolo_s,,
switch,8249,yolo_m,,
switch,8253,yolo_m,,
switch,8258,yolo_s,,
switch,8270,yolo_m,,
switch,8303,yolo_s,,
switch,8333,yolo_m,,
switch,8337,yolo_s,,
switch,8378,yolo_n,,
switch,8393,yolo_m,,
switch,8416,yolo_n,,
switch,8437,yolo_m,,
switch,8473,yolo_s,,
switch,8548,yolo_m,,
switch,8563,yolo_s,,
switch,8584,yolo_n,,
switch,8595,yolo_s,,
switch,8606,yolo_n,,
switch,8716,yolo_m,,
switch,8761,yolo_n,,
switch,8778,yolo_m,,
switch,8790,yolo_n,,
switch,8810,yolo_m,,
switch,8817,yolo_m,,
switch,8825,yolo_n,,
switch,8879,yolo_m,,
switch,8884,yolo_n,,
switch,8895,yolo_m,,
switch,8925,yolo_n,,
switch,8945,yolo_n,,
switch,9150,yolo_n,,
switch,9205,yolo_m,,
switch,9216,yolo_m,,
switch,9241,yolo_m,,
switch,9307,yolo_n,,
switch,9333,yolo_s,,
switch,9345,yolo_n,,
switch,9472,yolo_s,,
switch,9497,yolo_s,,
switch,9511,yolo_s,,
switch,9530,yolo_n,,
switch,9550,yolo_s,,
switch,9574,yolo_n,,
switch,9593,yolo_m,,
switch,9636,yolo_n,,
switch,9703,yolo_m,,
switch,9716,yolo_n,,
switch,9843,yolo_n,,
switch,10326,yolo_n,,
switch,10348,yolo_m,,
switch,10354,yolo_n,,
switch,10375,yolo_m,,
switch,10415,yolo_n,,
switch,10588,yolo_s,,
switch,10613,yolo_n,,
switch,10640,yolo_s,,
switch,10664,yolo_n,,
switch,10687,yolo_s,,
switch,10713,yolo_n,,
switch,10739,yolo_s,,
switch,10762,yolo_n,,
switch,10782,yolo_m,,
switch,10788,yolo_n,,
switch,10867,yolo_n,,
switch,10952,yolo_s,,
switch,10963,yolo_n,,
switch,10986,yolo_s,,
switch,10999,yolo_n,,
switch,11018,yolo_s,,
switch,11030,yolo_s,,
switch,11054,yolo_n,,
switch,11195,yolo_m,,
switch,11201,yolo_n,,
switch,11259,yolo_m,,
switch,11264,yolo_n,,
switch,11281,yolo_m,,
switch,11287,yolo_m,,
switch,11305,yolo_s,,
switch,11316,yolo_n,,
switch,11339,yolo_s,,
switch,11358,yolo_m,,
switch,11368,yolo_n,,
switch,11452,yolo_s,,
switch,11498,yolo_s,,
switch,11533,yolo_m,,
switch,11538,yolo_s,,
switch,11590,yolo_s,,
switch,11610,yolo_n,,
switch,11697,yolo_s,,
switch,11731,yolo_n,,
switch,11777,yolo_m,,
switch,11784,yolo_n,,
switch,11931,yolo_n,,
switch,11978,yolo_n,,
switch,11995,yolo_n,,
switch,12107,yolo_s,,
switch,12120,yolo_n,,
switch,12145,yolo_s,,
switch,12157,yolo_n,,
switch,12246,yolo_m,,
switch,12252,yolo_s,,
switch,12297,yolo_m,,
switch,12345,yolo_m,,
switch,12381,yolo_s,,
switch,12402,yolo_n,,
switch,12417,yolo_s,,
switch,12497,yolo_n,,
switch,12516,yolo_m,,
switch,12522,yolo_n,,
switch,12601,yolo_m,,
switch,12606,yolo_n,,
switch,12653,yolo_m,,
switch,12660,yolo_n,,
switch,12673,yolo_m,,
switch,12678,yolo_n,,
switch,12781,yolo_s,,
switch,12790,yolo_n,,
switch,12921,yolo_m,,
switch,12940,yolo_s,,
switch,12967,yolo_n,,
switch,12983,yolo_s,,
switch,12993,yolo_n,,
switch,13004,yolo_s,,
switch,13051,yolo_m,,
switch,13062,yolo_m,,
switch,13077,yolo_m,,
switch,13109,yolo_s,,
switch,13118,yolo_m,,
switch,13124,yolo_s,,
switch,13132,yolo_s,,
switch,13141,yolo_m,,
switch,13151,yolo_s,,
switch,13159,yolo_m,,
switch,13201,yolo_n,,
switch,13218,yolo_m,,
switch,13260,yolo_m,,
switch,13273,yolo_s,,
switch,13284,yolo_m,,
switch,13490,yolo_m,,
switch,13495,yolo_n,,
switch,13577,yolo_s,,
switch,13587,yolo_n,,
switch,13606,yolo_s,,
switch,13620,yolo_n,,
switch,13721,yolo_n,,
switch,13764,yolo_s,,
switch,13815,yolo_s,,
switch,13826,yolo_m,,
switch,13832,yolo_s,,
switch,13882,yolo_n,,
switch,13947,yolo_m,,
switch,13958,yolo_n,,
switch,13981,yolo_m,,
switch,14033,yolo_n,,
switch,14086,yolo_s,,
switch,14125,yolo_n,,
switch,14201,yolo_s,,
switch,14214,yolo_m,,
switch,14219,yolo_s,,
switch,14240,yolo_m,,
switch,14258,yolo_n,,
switch,14274,yolo_m,,
switch,14356,yolo_m,,
switch,14372,yolo_n,,
switch,14389,yolo_m,,
switch,14412,yolo_s,,
switch,14421,yolo_m,,
switch,14427,yolo_s,,
switch,14464,yolo_m,,
switch,14470,yolo_s,,
switch,14481,yolo_m,,
switch,14504,yolo_n,,
switch,14750,yolo_s,,
switch,14760,yolo_n,,
switch,14856,yolo_s,,
switch,14866,yolo_n,,
switch,14905,yolo_s,,
switch,15041,yolo_m,,
switch,15047,yolo_s,,
switch,15078,yolo_m,,
switch,15122,yolo_n,,
switch,15141,yolo_m,,
switch,15144,yolo_n,,
switch,15157,yolo_n,,
switch,15176,yolo_s,,
switch,15184,yolo_n,,
switch,15201,yolo_m,,
switch,15219,yolo_n,,
switch,15234,yolo_m,,
switch,15238,yolo_s,,
switch,15248,yolo_n,,
switch,15268,yolo_s,,
switch,15276,yolo_n,,
switch,15296,yolo_s,,
switch,15317,yolo_m,,
switch,15328,yolo_s,,
switch,15340,yolo_m,,
switch,15349,yolo_s,,
switch,15361,yolo_m,,
switch,15377,yolo_n,,
switch,15467,yolo_m,,
switch,15472,yolo_n,,
switch,15492,yolo_n,,
switch,15691,yolo_s,,
switch,15703,yolo_n,,
switch,15733,yolo_s,,
switch,15807,yolo_n,,
switch,15825,yolo_s,,
switch,15881,yolo_n,,
switch,15900,yolo_s,,
switch,15913,yolo_n,,
switch,15931,yolo_s,,
switch,15939,yolo_n,,
switch,15954,yolo_s,,
switch,15992,yolo_n,,
switch,16001,yolo_s,,
switch,16351,yolo_s,,
