image_name,confidence,model_used,inference_time,energy_uJ,histogram
7e23ea75-c9f30000.jpg,0.6709067821502686,yolo_s,0.2848825454711914,5879013.0,0.00099284 0.00367622 0.03734918 0.05004991 0.05985569 0.05540473 0.04782010 0.03799262 0.03023872 0.03474609 0.02892904 0.03666450 0.06027344 0.06537218 0.06238281 0.04413303 0.03497287 0.02237956 0.01596463 0.01025608 0.00779405 0.00631836 0.00529622 0.00500868 0.00523763 0.00566840 0.00483398 0.00522027 0.00410265 0.00369466 0.00310655 0.00273872 0.00246094 0.00236654 0.00198025 0.00159722 0.00150716 0.00143338 0.00138889 0.00135200 0.00127279 0.00124349 0.00127604 0.00131727 0.00144965 0.00150391 0.00173069 0.00193034 0.00214084 0.00219184 0.00247938 0.00235677 0.00217448 0.00241211 0.00259006 0.00353190 0.00746311 0.01202691 0.00744249 0.00788411 0.00881402 0.01285373 0.01910048 0.08025282
7e23ea75-c9f30001.jpg,0.400360643863678,yolo_s,0.2100820541381836,4229481.0,0.00135634 0.00223958 0.01167209 0.02098199 0.02571832 0.02191081 0.02078668 0.02120877 0.02758898 0.04829861 0.05561198 0.06926432 0.07441298 0.08391168 0.04229601 0.02480794 0.01734049 0.01365885 0.01383572 0.01429796 0.01500868 0.01560438 0.01594076 0.01772895 0.01871745 0.01655273 0.01506944 0.01647461 0.01386936 0.01322483 0.01250977 0.00694227 0.00558811 0.00353624 0.00256293 0.00172743 0.00097439 0.00070638 0.00063151 0.00049479 0.00050347 0.00053385 0.00046224 0.00054796 0.00043077 0.00041667 0.00038194 0.00042426 0.00051649 0.00060330 0.00065864 0.00067274 0.00096897 0.00081163 0.00072374 0.00094510 0.00110243 0.00143555 0.00559896 0.01382270 0.01569878 0.01431749 0.01956597 0.11379123
7e23ea75-d0830001.jpg,0.5470462441444397,yolo_s,0.21478748321533203,4616505.0,0.79850369 0.03122938 0.02843859 0.02248915 0.01483290 0.01110026 0.01032118 0.01055013 0.00911458 0.00884874 0.00687717 0.00706055 0.00663411 0.00640191 0.00461046 0.00195964 0.00182292 0.00181749 0.00151476 0.00118381 0.00109158 0.00091254 0.00084418 0.00062066 0.00065213 0.00061957 0.00066189 0.00046766 0.00041667 0.00037001 0.00037760 0.00032552 0.00029948 0.00029948 0.00031033 0.00026801 0.00028320 0.00023655 0.00025282 0.00025282 0.00025065 0.00024089 0.00025065 0.00025282 0.00022678 0.00023546 0.00024414 0.00023220 0.00016493 0.00015516 0.00015734 0.00015734 0.00013238 0.00013889 0.00015082 0.00014974 0.00014214 0.00014431 0.00018229 0.00023980 0.00023329 0.00031793 0.00038411 0.00034180
7e365190-9193658c.jpg,0.30579185485839844,yolo_s,0.40479302406311035,8609780.0,0.00045030 0.00642144 0.00823893 0.01078668 0.02163086 0.04155816 0.05745660 0.08147678 0.09793511 0.08628906 0.07290148 0.05808485 0.04867405 0.03793077 0.02957140 0.02389540 0.01504883 0.01467773 0.01011502 0.00771484 0.00580838 0.00474501 0.00405382 0.00409071 0.00408420 0.00291992 0.00255642 0.00241970 0.00266819 0.00345052 0.00400933 0.00477973 0.00582031 0.00670139 0.00751519 0.00721897 0.00498698 0.00363281 0.00296766 0.00246419 0.00229926 0.00239583 0.00267253 0.00296984 0.00376628 0.00441515 0.00428819 0.00319227 0.00261719 0.00273980 0.00207357 0.00139757 0.00121528 0.00124891 0.00129232 0.00127062 0.00142470 0.00141819 0.00151367 0.00179470 0.00217556 0.00305881 0.00530382 0.12570421
7e5ef657-00000000.jpg,0.866207480430603,yolo_s,0.24091005325317383,5007677.0,0.01591580 0.01499023 0.03484375 0.02686849 0.05311306 0.04924479 0.05327257 0.05614909 0.05977431 0.05196398 0.03486654 0.03311198 0.03337457 0.02993056 0.02423177 0.02198676 0.02193142 0.01995877 0.01764648 0.01474501 0.01265734 0.01155273 0.01047309 0.00989041 0.00918511 0.00907118 0.00891602 0.00868164 0.00842014 0.00841146 0.00822917 0.00807292 0.00800564 0.00809787 0.00801975 0.00804796 0.01123264 0.01270616 0.01219510 0.01302734 0.01290256 0.01369683 0.01077582 0.01139648 0.00880642 0.00872504 0.00627930 0.00529080 0.00471571 0.00513997 0.00594944 0.00404405 0.00415256 0.00375977 0.00218099 0.00267361 0.00332140 0.00461372 0.00646050 0.00555447 0.00443142 0.00213759 0.00014540 0.00003255
7e5ef657-a9ad0000.jpg,0.541429877281189,yolo_s,0.26566576957702637,5260606.0,0.01323134 0.01599826 0.02982856 0.02509440 0.04441515 0.05303060 0.05369683 0.05570855 0.05755317 0.05395833 0.03728950 0.03546224 0.03366319 0.03066081 0.02436198 0.02096463 0.02183160 0.02058594 0.01848633 0.01604384 0.01340712 0.01203451 0.01108941 0.01036892 0.00958116 0.00946072 0.00911675 0.00874132 0.00859375 0.00831923 0.00813043 0.00809245 0.00810221 0.00809896 0.00832574 0.00815321 0.01020508 0.01253472 0.01219076 0.01362630 0.01354384 0.01356228 0.01151042 0.01163845 0.00811632 0.00898763 0.00677192 0.00552192 0.00493056 0.00509006 0.00623264 0.00433919 0.00448459 0.00348524 0.00225803 0.00287001 0.00332465 0.00440321 0.00642470 0.00592882 0.00395942 0.00233724 0.00022352 0.00001736
7e5ef657-a9ad0001.jpg,0.8712615966796875,yolo_s,0.2436220645904541,5384081.0,0.01654839 0.01456923 0.03329970 0.02945530 0.05410373 0.04837782 0.05780924 0.05453885 0.05621528 0.05312826 0.03481988 0.03415473 0.03373481 0.02861220 0.02301758 0.02135742 0.02149848 0.01843207 0.01626628 0.01522678 0.01259440 0.01138997 0.01076389 0.00992188 0.00971680 0.00930881 0.00883681 0.00857747 0.00827582 0.00836155 0.00820964 0.00819878 0.00794813 0.00794054 0.00778429 0.00809570 0.01096680 0.01226563 0.01235894 0.01301324 0.01319661 0.01345269 0.01190321 0.01123698 0.00884657 0.00892795 0.00644965 0.00536784 0.00478733 0.00521050 0.00604492 0.00431532 0.00410916 0.00351345 0.00197049 0.00280056 0.00351454 0.00535373 0.00626736 0.00595486 0.00441298 0.00232096 0.00031684 0.00003038
7e788ad5-00000000.jpg,0.8355400562286377,yolo_s,0.25650978088378906,5291063.0,0.00000760 0.00004774 0.00021810 0.00067383 0.00346137 0.01173828 0.02515408 0.03866211 0.04495226 0.04866970 0.04155599 0.04078993 0.03631076 0.02680990 0.02048069 0.01699544 0.01426215 0.01064779 0.00938151 0.00839084 0.00815213 0.00877496 0.00895616 0.00931207 0.00938911 0.00950738 0.00922201 0.01158746 0.01353190 0.01548611 0.01630968 0.01683702 0.01680990 0.01525933 0.01661892 0.01921224 0.02905056 0.04099826 0.03380534 0.05068685 0.04783746 0.04884766 0.02942708 0.02170030 0.01357096 0.01840278 0.01952582 0.00905924 0.00666450 0.00312609 0.00208550 0.00158529 0.00137804 0.00141710 0.00139214 0.00189996 0.00204536 0.00315972 0.00291124 0.00242079 0.00171658 0.00064128 0.00033203 0.00013563
7ea0c1bd-fe29369b.jpg,0.4135279357433319,yolo_s,0.23493075370788574,4462086.0,0.00006727 0.00500977 0.01052626 0.00695530 0.01434570 0.01925022 0.01508355 0.01724826 0.02004232 0.01841471 0.02018446 0.03501845 0.04114475 0.05557292 0.05943142 0.04759115 0.03795139 0.02784397 0.01761936 0.01371528 0.01036350 0.00857964 0.00803928 0.00793620 0.00754883 0.00799805 0.00832465 0.00754883 0.00823785 0.00805990 0.00809462 0.00912109 0.00966363 0.00992079 0.00879232 0.00845812 0.00898220 0.00930556 0.00964410 0.01019857 0.01126411 0.01215169 0.01450521 0.01323351 0.01079427 0.00998698 0.01169488 0.01326714 0.01466254 0.01536458 0.01583116 0.02152235 0.01856988 0.01687500 0.01546984 0.01724392 0.01994575 0.01592339 0.01497830 0.01468099 0.01522135 0.01986762 0.00909722 0.00001411
7ea536cf-9cb2ed5f.jpg,0.5520756244659424,yolo_s,0.23999333381652832,5121691.0,0.00064779 0.00385200 0.00777344 0.00506727 0.00769965 0.01040907 0.01262804 0.03054688 0.01680122 0.01682400 0.02550022 0.03197808 0.04285807 0.03718207 0.02699653 0.02067274 0.02193359 0.02488932 0.02317166 0.02701931 0.03648112 0.04849175 0.05164388 0.06531684 0.03520508 0.02066298 0.01275825 0.01009983 0.00899523 0.00862088 0.00775825 0.00752821 0.00801107 0.00800564 0.00828016 0.00998698 0.01096571 0.00923611 0.00778212 0.00679579 0.00565430 0.00534831 0.00523546 0.00542209 0.00539171 0.00521050 0.00532010 0.00514757 0.00502279 0.00515734 0.00511176 0.00529839 0.00562174 0.00552734 0.00657118 0.01290256 0.01219076 0.01025933 0.02107096 0.02174913 0.04101888 0.02119249 0.00143989 0.00005859
7eb52e47-49584e13.jpg,0.5654745101928711,yolo_s,0.1979384422302246,4300648.0,0.00833225 0.01119466 0.00449761 0.00580512 0.01414822 0.02006836 0.02893012 0.02751953 0.02408529 0.03138238 0.03036675 0.04328342 0.05339193 0.07262153 0.06464410 0.06152886 0.06425890 0.03971463 0.02649848 0.01614909 0.01363932 0.01253147 0.01138672 0.01075955 0.00981228 0.01028754 0.00925347 0.00955078 0.00807834 0.00814453 0.00839844 0.00702908 0.00726563 0.00570530 0.00599718 0.00544922 0.00551866 0.00541124 0.00536350 0.00642253 0.00582574 0.00655707 0.00665256 0.00795247 0.00797852 0.00952257 0.00860460 0.00881076 0.00956163 0.00698134 0.00589627 0.00493273 0.00533746 0.00516710 0.00509332 0.00645833 0.00646593 0.00825955 0.00620551 0.00598090 0.00569878 0.00570421 0.00770725 0.02821940
7eb7131c-420e1747.jpg,0.41886454820632935,yolo_s,0.21676230430603027,4586842.0,0.00025391 0.00043728 0.00180990 0.00755208 0.01717014 0.01397678 0.01396484 0.01644857 0.01480252 0.01603299 0.01386936 0.01524414 0.01224826 0.01159614 0.01158963 0.01055990 0.01104492 0.00997613 0.01285265 0.01775391 0.02285482 0.02447049 0.02209961 0.02292318 0.01954210 0.02062826 0.01718424 0.01787543 0.01701931 0.02291450 0.03210829 0.03097114 0.04567383 0.03693034 0.04433160 0.03452474 0.03319444 0.03342014 0.02705187 0.03477105 0.02586046 0.02839735 0.02100694 0.02372287 0.01625868 0.01595486 0.01662977 0.01265082 0.01256402 0.00805881 0.00740560 0.00631727 0.00442166 0.00269097 0.00219618 0.00145833 0.00104492 0.00100911 0.00085612 0.00062826 0.00045464 0.00031576 0.00025174 0.00017144
7ec0c9b1-00000000.jpg,0.5557948350906372,yolo_s,0.22350335121154785,4944140.0,0.00012261 0.00010959 0.00019206 0.00035590 0.00077148 0.00490777 0.02382161 0.06229275 0.06354492 0.06773872 0.06130100 0.04299045 0.02992839 0.02295030 0.01844835 0.01344510 0.01129123 0.00999023 0.00977648 0.01190864 0.02271484 0.03660156 0.03937174 0.03982856 0.03216363 0.02524523 0.01359266 0.01072483 0.00841471 0.00782227 0.00591905 0.00407335 0.00361762 0.00367839 0.00277561 0.00250326 0.00248047 0.00230143 0.00219401 0.00199978 0.00186849 0.00178494 0.00162543 0.00159831 0.00161458 0.00165148 0.00163737 0.00174371 0.00176541 0.00162218 0.00172852 0.00161350 0.00163520 0.00396810 0.00702040 0.01844727 0.04398546 0.06745877 0.03878364 0.02363715 0.01790039 0.00852322 0.02428168 0.00019423
7ed0f644-ac730000.jpg,0.4062357544898987,yolo_s,0.21947336196899414,4572437.0,0.50976345 0.14961046 0.10468424 0.05165690 0.04515951 0.03492947 0.03364800 0.02190972 0.00965386 0.00816515 0.00575738 0.00416992 0.00303385 0.00228516 0.00190864 0.00167752 0.00152995 0.00138563 0.00118164 0.00095486 0.00101997 0.00073242 0.00063585 0.00057183 0.00041124 0.00030924 0.00026259 0.00025608 0.00018555 0.00019423 0.00014865 0.00011936 0.00010959 0.00012804 0.00007704 0.00005968 0.00007487 0.00006402 0.00005642 0.00007161 0.00004666 0.00007921 0.00006727 0.00005642 0.00005425 0.00005968 0.00006185 0.00005208 0.00007270 0.00005751 0.00006185 0.00005317 0.00006293 0.00006402 0.00005100 0.00004015 0.00003581 0.00004340 0.00003472 0.00004774 0.00006836 0.00006510 0.00006293 0.00014757
7ed0f644-ac730001.jpg,0.5852305889129639,yolo_s,0.3274209499359131,6507857.0,0.24669596 0.10832574 0.11044813 0.08051215 0.08657769 0.06391927 0.06321398 0.05860894 0.03756402 0.03661241 0.01916667 0.01691515 0.01335937 0.01099284 0.00991428 0.00698568 0.00538628 0.00392144 0.00320747 0.00242947 0.00245768 0.00280382 0.00180230 0.00116428 0.00092231 0.00077148 0.00054253 0.00042860 0.00035699 0.00035699 0.00031033 0.00025499 0.00025282 0.00020833 0.00019314 0.00019314 0.00018121 0.00012804 0.00011936 0.00009440 0.00009874 0.00007595 0.00008789 0.00007378 0.00008898 0.00005642 0.00007053 0.00006619 0.00005100 0.00005859 0.00006727 0.00007595 0.00008247 0.00006944 0.00005425 0.00006619 0.00005317 0.00005317 0.00005859 0.00004883 0.00005534 0.00009115 0.00009874 0.00009766
7ed63746-764b90a2.jpg,0.5783747434616089,yolo_s,0.33556342124938965,6939619.0,0.00000000 0.00000109 0.00001194 0.00003581 0.00034831 0.00234158 0.00660916 0.01239475 0.01342882 0.01887261 0.01569336 0.01525174 0.01434462 0.01797960 0.02088433 0.01284722 0.01537869 0.01473199 0.02041341 0.02363607 0.03575412 0.06221137 0.04465712 0.04150716 0.02787543 0.03415473 0.02148655 0.02270942 0.01744575 0.01407986 0.01232856 0.00962131 0.01021810 0.00843316 0.00862088 0.00754774 0.00783203 0.00844510 0.00799479 0.00976454 0.00906576 0.01066732 0.00936089 0.01090169 0.01100369 0.01026259 0.01228841 0.01185004 0.01504449 0.01251194 0.01294488 0.01143555 0.01033095 0.00983073 0.00863715 0.00925456 0.00676215 0.00668077 0.00597765 0.00663845 0.00777235 0.00948025 0.01629991 0.12710503
7ee1bbce-57ed1f51.jpg,0.9287115931510925,yolo_s,0.2606680393218994,5360093.0,0.00023003 0.00104275 0.00102865 0.00290907 0.00692925 0.00916124 0.01306424 0.01485243 0.01427083 0.01543945 0.01780490 0.01887261 0.02754449 0.03500326 0.03419271 0.02148112 0.02187174 0.02403320 0.02860460 0.03309245 0.03473416 0.05051432 0.04852756 0.05009115 0.03130100 0.02641385 0.02465603 0.02359701 0.02274197 0.01917969 0.01482856 0.01064996 0.00819661 0.00571723 0.00443142 0.00351888 0.00291124 0.00251411 0.00208767 0.00175022 0.00153754 0.00159071 0.00149414 0.00160916 0.00150391 0.00166884 0.00186523 0.00174045 0.00235135 0.00270725 0.00375543 0.00675456 0.00871745 0.01132921 0.01642687 0.02376736 0.01840820 0.02688151 0.05266602 0.03600152 0.04023112 0.00484701 0.00138129 0.00097222
7ee2f122-4dbd9d07.jpg,0.6017448306083679,yolo_s,0.24651145935058594,5255968.0,0.01443251 0.00991536 0.00710178 0.00814019 0.01297201 0.01645508 0.01750543 0.02150174 0.02009115 0.02115885 0.01833008 0.02074870 0.01982313 0.02007921 0.02192708 0.02061849 0.02352973 0.02152344 0.02356771 0.02275065 0.02344618 0.02515734 0.02272895 0.02293837 0.01961806 0.02104384 0.01876519 0.02081597 0.02004991 0.02134332 0.02807834 0.02539280 0.02771376 0.02125109 0.02247613 0.02058268 0.02101888 0.02022352 0.01690213 0.01745009 0.01488932 0.01648872 0.01461914 0.01739475 0.01720378 0.01681098 0.01308268 0.00834201 0.00571832 0.00320204 0.00264865 0.00201823 0.00191949 0.00186198 0.00186089 0.00219835 0.00202365 0.00248372 0.00270942 0.00460286 0.00434570 0.00446940 0.00974609 0.03019097
7ee5d536-808b2dd5.jpg,0.5382754802703857,yolo_s,0.4557456970214844,9112892.0,0.00000000 0.00084961 0.01658312 0.02434462 0.06735026 0.07079536 0.08349067 0.06295573 0.05328668 0.09474392 0.06275608 0.08070530 0.03814996 0.02933160 0.03066081 0.02259006 0.02030382 0.00986545 0.01082031 0.01067817 0.00745117 0.00832791 0.00570747 0.00420247 0.00312500 0.00337023 0.00242622 0.00239800 0.00190538 0.00163845 0.00125326 0.00085720 0.00090061 0.00078234 0.00129340 0.00155382 0.00191189 0.00308377 0.00193251 0.00229492 0.00286350 0.00638455 0.00463542 0.00652235 0.00251845 0.00286350 0.00348958 0.00253038 0.00324002 0.00535916 0.00636610 0.00593099 0.00583442 0.00568576 0.00567600 0.00579427 0.00431532 0.00457574 0.00460829 0.00591254 0.00595812 0.00591146 0.01804470 0.02830187
7ee6d192-89e2408b.jpg,0.5157918334007263,yolo_s,0.2378220558166504,4809314.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00002062 0.00019531 0.00088325 0.00928060 0.01898329 0.04060438 0.05277018 0.07309028 0.05537543 0.04523112 0.03863281 0.02789931 0.02263780 0.01526150 0.01752387 0.01893663 0.02153212 0.02719835 0.02687391 0.02235894 0.01472548 0.00958225 0.00411241 0.00206163 0.00102105 0.00088867 0.00083225 0.00072266 0.00078234 0.00081163 0.00087348 0.00092339 0.00111545 0.00142036 0.00171875 0.00201280 0.00183702 0.00255859 0.00296766 0.00588108 0.01062066 0.01157769 0.01641602 0.02068468 0.02825304 0.02856879 0.03542643 0.02475694 0.02728082 0.04913303 0.05238715 0.05231554 0.02426107 0.01487305 0.00630100 0.00348850 0.00101563 0.00021159 0.00020942 0.00008030
7ef46d23-00000000.jpg,0.6889685392379761,yolo_s,0.24053692817687988,5150438.0,0.00819553 0.01667318 0.06543728 0.07762370 0.07993490 0.08458116 0.06719293 0.04557292 0.03384549 0.03204753 0.02739583 0.02498155 0.02192708 0.02157986 0.01414714 0.01133898 0.01857422 0.01403971 0.01285373 0.01263889 0.01370443 0.01215061 0.01141927 0.01232856 0.01180556 0.01366753 0.01096788 0.01056207 0.00730469 0.00669705 0.00634115 0.00482313 0.00564670 0.00486220 0.00376736 0.00333767 0.00303385 0.00242947 0.00235352 0.00263563 0.00285807 0.00856771 0.00772786 0.01255751 0.00900174 0.01239692 0.01551215 0.01824219 0.01838650 0.01140299 0.01558485 0.01231120 0.00808377 0.00457791 0.00053494 0.00018989 0.00015082 0.00009223 0.00010851 0.00009549 0.00022569 0.00037326 0.00049262 0.00010525
7ef50949-51640000.jpg,0.6183936595916748,yolo_s,0.24081134796142578,5035143.0,0.00000000 0.00437934 0.03270399 0.02233290 0.01240885 0.00844727 0.00951172 0.00988715 0.00981011 0.01650608 0.01373481 0.01800890 0.01424805 0.01602322 0.00944227 0.00714084 0.00742187 0.00671549 0.00652452 0.00633355 0.00599826 0.00551107 0.00573785 0.00602648 0.00694227 0.01127713 0.01654731 0.02387587 0.02380534 0.02745226 0.03255534 0.03044922 0.03438260 0.03061523 0.03759657 0.03017470 0.02560004 0.02026801 0.01430447 0.01586697 0.01627821 0.01818251 0.01544596 0.02524306 0.02361654 0.02610677 0.03379883 0.02699978 0.03941732 0.04246745 0.03667969 0.02319010 0.01272786 0.00324761 0.00123698 0.00100477 0.00115560 0.00144314 0.00253798 0.00262153 0.00326497 0.00303277 0.00315213 0.00058051
7ef50949-51640001.jpg,0.6154623031616211,yolo_s,0.1962885856628418,4071217.0,0.00026693 0.02452365 0.02935547 0.01443034 0.01044162 0.01126953 0.01291341 0.01365126 0.01385200 0.01593859 0.01523220 0.01915256 0.01478516 0.01405924 0.00966797 0.01030382 0.01298177 0.01243707 0.01272569 0.01333876 0.01434028 0.01424045 0.01346354 0.01334418 0.01636827 0.02295681 0.03003581 0.03566298 0.03287109 0.03030816 0.03175673 0.02461914 0.02734809 0.01840603 0.01757487 0.01402452 0.01303385 0.01346680 0.01024957 0.01608290 0.01412869 0.01677083 0.01641168 0.02635417 0.02411133 0.02558051 0.02969510 0.01905056 0.02317166 0.02701714 0.03603950 0.02139431 0.01268012 0.00365126 0.00067708 0.00062934 0.00062174 0.00079644 0.00143772 0.00210286 0.00196615 0.00204102 0.00152452 0.00066515
7efc3f4d-00000000.jpg,0.5628253817558289,yolo_s,0.21930241584777832,4772632.0,0.00236654 0.01038520 0.00531576 0.00295573 0.00471463 0.00980903 0.01917643 0.02662760 0.02828668 0.04520942 0.03756510 0.04067925 0.03545573 0.03227756 0.02927083 0.02819444 0.03011068 0.02267144 0.02024848 0.01873372 0.01786241 0.01663411 0.01493924 0.01348090 0.01204102 0.01087348 0.01223850 0.01563368 0.01151801 0.00993381 0.00995660 0.01103407 0.01293077 0.01464627 0.01688368 0.01340169 0.01229926 0.01110243 0.01075304 0.00961697 0.00897786 0.00865560 0.00937717 0.01655599 0.01972439 0.02468099 0.03426866 0.03320855 0.03814128 0.02953342 0.02132270 0.02396267 0.00776042 0.00264540 0.00179145 0.00152452 0.00129557 0.00119575 0.00109484 0.00108290 0.00133464 0.00145942 0.00149306 0.00107856
7f0b6105-00000000.jpg,0.7969447374343872,yolo_s,0.20808863639831543,4359791.0,0.00017253 0.00172526 0.00415365 0.00523329 0.02480143 0.03545898 0.03747287 0.04341688 0.04243381 0.04028537 0.03246202 0.03720378 0.06081272 0.09266493 0.03761393 0.02580838 0.02040148 0.01077040 0.00949110 0.00850477 0.00657661 0.00632595 0.00690430 0.00507704 0.00405382 0.00343099 0.00355143 0.00545898 0.00664822 0.00662001 0.00804579 0.00865777 0.00772569 0.00459310 0.00502279 0.00359484 0.00262695 0.00231879 0.00330838 0.00342231 0.00315647 0.00379991 0.00389974 0.00402561 0.00332248 0.00594727 0.01708659 0.01400825 0.01694878 0.01413628 0.02064236 0.02702365 0.03165039 0.05430664 0.02106988 0.01840386 0.01239692 0.01131836 0.00788194 0.00786024 0.00752062 0.00583876 0.00884874 0.00405490
