image_name,confidence,model_used,inference_time,energy_uJ,histogram
7f121a33-526f912b.jpg,0.5633478164672852,yolo_s,0.23521757125854492,4826526.0,0.00000000 0.00000000 0.00001628 0.00034071 0.00332031 0.00898437 0.02055447 0.02045681 0.01281141 0.01195204 0.01680447 0.02699978 0.02259006 0.01957031 0.02211263 0.02430230 0.02810764 0.02419705 0.02407444 0.01954102 0.02232205 0.03245877 0.03312391 0.03644314 0.03041124 0.03234375 0.02522027 0.02398546 0.01852214 0.01721029 0.01353950 0.01060113 0.01175781 0.00903971 0.01092339 0.00879232 0.00855686 0.00941406 0.01064887 0.01545681 0.00874457 0.01031901 0.01004666 0.01284397 0.00944336 0.00905599 0.00728190 0.00708442 0.01098633 0.01408529 0.01945204 0.02220920 0.02865017 0.03927300 0.03084744 0.02579102 0.01131076 0.01125651 0.00677843 0.00489149 0.00224718 0.00188694 0.00310004 0.00490668
7f15d319-36d724e0.jpg,0.5706142783164978,yolo_s,0.22859525680541992,5148424.0,0.01669271 0.01941732 0.01946181 0.00788954 0.00960178 0.02002604 0.02819010 0.02414280 0.01695530 0.01598090 0.01321072 0.01444553 0.01189019 0.01184462 0.01170030 0.01142578 0.01277127 0.01147678 0.01074978 0.01020182 0.01050239 0.01110460 0.01168728 0.01263021 0.01235894 0.01530056 0.01474284 0.01573676 0.01487630 0.01529839 0.01902995 0.02672201 0.05539497 0.04987630 0.06496094 0.04789171 0.05096137 0.03745877 0.02501302 0.02678168 0.01853407 0.02714844 0.01675456 0.01561740 0.01149414 0.00870443 0.00901476 0.00671984 0.00705295 0.00444119 0.00391710 0.00428711 0.00525933 0.00562609 0.00391927 0.00349175 0.00282986 0.00205838 0.00148546 0.00132813 0.00086806 0.00100369 0.00120985 0.00083008
7f1d11ea-fdf50000.jpg,0.4245319068431854,yolo_s,0.29823732376098633,5920334.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000109 0.00000434 0.00021050 0.00326172 0.01233507 0.01425781 0.04457899 0.07224175 0.05698893 0.04953559 0.04575955 0.05262912 0.03810330 0.03839735 0.03712348 0.03774957 0.03145291 0.02817274 0.02634874 0.02030490 0.01536024 0.00967339 0.00848090 0.00702908 0.00781901 0.00964952 0.01100586 0.01072700 0.01216580 0.01403646 0.01669813 0.02002279 0.01696615 0.00948785 0.01051975 0.00866645 0.01276584 0.01482422 0.01916992 0.01208876 0.00989692 0.00605035 0.00381402 0.00514540 0.00952474 0.02113281 0.02085612 0.02485243 0.01860026 0.00697266 0.00654839 0.00449219 0.00240451 0.00056424 0.00041450 0.00074002 0.00101020 0.00036567 0.00000000
7f1d11ea-fdf50001.jpg,0.5180937647819519,yolo_s,0.24506926536560059,5013354.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000326 0.00009115 0.00936957 0.01468750 0.01209852 0.01281467 0.00975152 0.02987305 0.04408854 0.03956706 0.04207899 0.04468859 0.05377713 0.04106988 0.03690213 0.03413086 0.03311523 0.03156684 0.02275933 0.01960286 0.01253581 0.01137370 0.01130425 0.01102756 0.00979167 0.01131727 0.02163411 0.02048720 0.02754557 0.01857422 0.02105360 0.02142578 0.02504340 0.02061306 0.01371419 0.01397244 0.00971029 0.00924479 0.00918077 0.01002062 0.01000543 0.01136502 0.01050456 0.00712131 0.00489583 0.00320312 0.00406576 0.00492622 0.00781467 0.00905816 0.01324653 0.02678928 0.01634983 0.01643338 0.00897461 0.00283529 0.00057943 0.00015842 0.00006619 0.00000000
7f2b8da2-00000000.jpg,0.5676839351654053,yolo_s,0.21628999710083008,4552967.0,0.00010091 0.00051324 0.00201172 0.00647678 0.01181315 0.02062174 0.02066840 0.01691623 0.01617622 0.01639648 0.01612847 0.01687391 0.01662977 0.01583984 0.01626194 0.01748047 0.01888563 0.01847656 0.01859049 0.01651910 0.01475803 0.01380534 0.01313802 0.01804362 0.02877279 0.03617513 0.03286024 0.03601671 0.03391168 0.02946289 0.03623806 0.02978516 0.03765625 0.03175564 0.03888997 0.03410699 0.03059028 0.02565647 0.02132161 0.01934245 0.01347439 0.01268555 0.00964952 0.00942925 0.00594835 0.00436415 0.00456163 0.00407010 0.00301975 0.00262587 0.00299479 0.00282878 0.00258789 0.00193576 0.00185872 0.00200846 0.00360786 0.02214410 0.02355577 0.01685438 0.00216688 0.00094944 0.00057075 0.00043945
7f3656b9-ef39e56d.jpg,0.7083882689476013,yolo_s,0.22945833206176758,4975635.0,0.05942817 0.01591797 0.00572591 0.00563802 0.02600911 0.03707791 0.04412218 0.04680773 0.03345378 0.03457140 0.01999674 0.02082140 0.01810330 0.01840061 0.01751085 0.01802300 0.02326280 0.02254883 0.02430339 0.02129340 0.01939670 0.02062717 0.02063911 0.02282878 0.02124240 0.02207031 0.01507595 0.01174913 0.00732639 0.00549805 0.00504015 0.00467448 0.00604167 0.00583225 0.00804145 0.00760417 0.00832791 0.01207031 0.01331814 0.02333225 0.01832791 0.02633247 0.01450738 0.02252604 0.01266276 0.01511502 0.01413628 0.01297418 0.01146267 0.00853516 0.01090169 0.00826931 0.00975694 0.01231120 0.00871202 0.00423937 0.00228407 0.00218859 0.00196289 0.00212999 0.00177409 0.00165473 0.00342773 0.00005425
7f3aaedc-2e9794e9.jpg,0.5749024748802185,yolo_s,0.25459718704223633,5082324.0,0.00003038 0.00010200 0.00020182 0.00036024 0.00069770 0.00206814 0.00605252 0.01052300 0.01019748 0.01410699 0.02216363 0.02940213 0.03911675 0.04430556 0.03925130 0.03190647 0.02953125 0.02653320 0.02578668 0.03654297 0.03781793 0.04302300 0.03318468 0.03987522 0.03959310 0.02942166 0.02721246 0.02199219 0.01842122 0.01438911 0.01361437 0.01126194 0.01052083 0.01011936 0.00711914 0.00657118 0.00634006 0.00488390 0.00560113 0.00581380 0.00516819 0.00445421 0.00397027 0.00374349 0.00344510 0.00346897 0.00364258 0.00370768 0.00381076 0.00424479 0.00722331 0.02217231 0.01799371 0.01905924 0.01559028 0.01057617 0.01877604 0.02307943 0.03097005 0.01796332 0.01669813 0.00386719 0.00069770 0.00002062
7f3e29de-694ee983.jpg,0.5348169803619385,yolo_s,0.23317861557006836,4814075.0,0.00003038 0.00008898 0.00016059 0.00033095 0.00094076 0.00256619 0.00531250 0.00926432 0.01038411 0.01326280 0.01188802 0.01176758 0.01071181 0.01094401 0.01234484 0.01355577 0.01766602 0.01761285 0.02386502 0.02256836 0.02593750 0.02815430 0.03485243 0.03909180 0.03329861 0.02952474 0.01653429 0.01493707 0.01007704 0.00828451 0.00731011 0.00566840 0.00619141 0.00509332 0.00566189 0.00622613 0.00783854 0.01043620 0.01161567 0.01518880 0.01160807 0.01082357 0.00724501 0.00638346 0.00451606 0.00790582 0.01728516 0.02657769 0.03855794 0.03175022 0.04367730 0.04706489 0.04747830 0.04703125 0.03612196 0.03934896 0.03147569 0.01293077 0.00372070 0.00494575 0.00374674 0.00153971 0.00076389 0.00031250
7f92cc43-edf59deb.jpg,0.32697832584381104,yolo_s,0.2152421474456787,4567737.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000651 0.00004015 0.00015191 0.00038845 0.00080404 0.00110460 0.00120443 0.00125326 0.00179470 0.00223850 0.00217773 0.00297852 0.00341363 0.00457791 0.00459093 0.00555990 0.00599935 0.00617839 0.00725477 0.00687826 0.00809136 0.00802409 0.00865668 0.00748589 0.00773437 0.00797526 0.00751411 0.00814128 0.00749891 0.00726671 0.00655490 0.00638997 0.00672635 0.00645725 0.00754883 0.00808485 0.01259874 0.01526259 0.01956814 0.01816623 0.01265516 0.02125434 0.72174805
7f9b5613-3947db2f.jpg,0.6544378995895386,yolo_s,0.22548508644104004,4939136.0,0.00988173 0.00642578 0.02518121 0.04900825 0.06662543 0.07388346 0.06253147 0.07056207 0.05949870 0.05228407 0.04923177 0.03784505 0.02805230 0.02429036 0.02667101 0.01752930 0.01596897 0.01391927 0.01136502 0.01093967 0.01018012 0.01137804 0.01115234 0.01238715 0.01283312 0.01530599 0.01150608 0.00855252 0.00800347 0.00739909 0.00686632 0.00678277 0.00577582 0.00586480 0.00651584 0.00588867 0.00382595 0.00319661 0.00295681 0.00224609 0.00201497 0.00206380 0.00196615 0.00242296 0.00162869 0.00117296 0.00099935 0.00127496 0.00124674 0.00114583 0.00112630 0.00143989 0.00150608 0.00152886 0.00135417 0.00149089 0.00156684 0.00155707 0.00137044 0.00144206 0.00153103 0.00214952 0.00372396 0.09196398
7ff455ce-00000000.jpg,0.6335498690605164,yolo_s,0.27190518379211426,5215807.0,0.00256185 0.00791016 0.00856662 0.01023003 0.01956814 0.03068142 0.03040690 0.03948351 0.03417969 0.03132812 0.02255642 0.02139648 0.02394206 0.02962348 0.02944661 0.03093859 0.03296549 0.03334093 0.03138021 0.02632704 0.02652995 0.02594727 0.02742730 0.03134440 0.02501085 0.02106337 0.01737956 0.02066298 0.02192817 0.01870117 0.01763129 0.01792318 0.01851563 0.01511719 0.01430773 0.01172526 0.01108181 0.00823025 0.00447157 0.00251519 0.00185221 0.00151259 0.00165365 0.00170356 0.00152778 0.00191406 0.00171441 0.00119466 0.00068685 0.00060655 0.00079319 0.00239583 0.00794596 0.00835069 0.01148329 0.01413086 0.01177300 0.01657552 0.01593641 0.01728950 0.01742079 0.00718099 0.00000977 0.00000000
802a25f8-ebab0cb7.jpg,0.624160647392273,yolo_s,0.23754501342773438,4893176.0,0.00005534 0.00009549 0.00103624 0.00461046 0.00812934 0.01188585 0.01996962 0.02388780 0.01989909 0.02171549 0.02040256 0.02490234 0.02563585 0.02582140 0.02688043 0.02398220 0.02752279 0.02456597 0.02866211 0.02600260 0.02569336 0.02616970 0.02255100 0.02568902 0.02254666 0.02732856 0.02188694 0.02452582 0.01995334 0.02100694 0.01983724 0.01896593 0.02370660 0.02283854 0.02125760 0.01359158 0.01166992 0.00912326 0.00723090 0.00729818 0.00617947 0.00632813 0.00510308 0.00467556 0.00393555 0.00390625 0.00375109 0.00390408 0.00415799 0.00377170 0.00436957 0.00417318 0.00506944 0.00659505 0.00717448 0.01066840 0.01498589 0.02140951 0.02764540 0.03532552 0.02489692 0.01789931 0.01502713 0.00051324
802fc65c-d32f4149.jpg,0.0,yolo_s,0.24692440032958984,5173448.0,0.00000868 0.00009223 0.00142144 0.02263997 0.06583767 0.08371202 0.04924913 0.03323025 0.02984049 0.02320638 0.02257161 0.03171549 0.04060547 0.03903429 0.03879123 0.03804145 0.03620443 0.03519965 0.03168511 0.03391602 0.03266168 0.03754340 0.03112847 0.03233073 0.03145399 0.03559245 0.04122287 0.02381076 0.01391602 0.01013889 0.00664062 0.00449761 0.00526693 0.00350152 0.00297092 0.00297852 0.00280924 0.00316081 0.00167969 0.00144314 0.00140842 0.00129232 0.00117079 0.00118273 0.00103516 0.00097005 0.00092665 0.00079644 0.00061523 0.00045790 0.00032878 0.00020182 0.00019206 0.00014106 0.00013021 0.00010525 0.00010417 0.00012153 0.00012587 0.00016276 0.00019748 0.00030165 0.00068034 0.00560004
8082ea05-1a7bf2c4.jpg,0.5390881299972534,yolo_s,0.2429056167602539,5133409.0,0.00213867 0.00326714 0.01670898 0.01603950 0.01395074 0.01001411 0.01319770 0.01117187 0.00722331 0.00740017 0.00666558 0.00797960 0.00964301 0.01527127 0.02107096 0.02217882 0.03531467 0.03474718 0.03760634 0.03212782 0.03087240 0.03114800 0.02436957 0.02511502 0.02388129 0.02666992 0.02345703 0.02446072 0.02359484 0.02541124 0.02783963 0.02242079 0.02207357 0.01768446 0.02188477 0.02478190 0.02801432 0.03318034 0.02817057 0.03328559 0.02456597 0.02828342 0.01870551 0.01939996 0.01338542 0.01403320 0.00942057 0.00465278 0.00340169 0.00237196 0.00227973 0.00173828 0.00163086 0.00259766 0.00319119 0.00371745 0.00103299 0.00081489 0.00059896 0.00053060 0.00060438 0.00065321 0.00026910 0.00008681
808ff399-54ea36d7.jpg,0.5510482788085938,yolo_s,0.2488539218902588,5140673.0,0.00030056 0.00080187 0.00427409 0.01051975 0.02617839 0.04106228 0.04458984 0.06607313 0.05988281 0.06431098 0.04393121 0.03719510 0.02913411 0.02427843 0.02167752 0.01793077 0.01786458 0.01564453 0.01715820 0.01789388 0.01910590 0.02094076 0.02067600 0.02234701 0.02131402 0.02291667 0.01989149 0.01971246 0.01862305 0.01853841 0.01766927 0.01451931 0.01432292 0.01059462 0.01074436 0.00990885 0.00971246 0.00825195 0.00696615 0.00757487 0.00525933 0.00385959 0.00327365 0.00319987 0.00264974 0.00260742 0.00257595 0.00247830 0.00276150 0.00263238 0.00234484 0.00209961 0.00235894 0.00284614 0.00320421 0.00291450 0.00254883 0.00295790 0.00290473 0.00273655 0.00279188 0.00290039 0.00466254 0.05639865
808ff399-79b2c310.jpg,0.5731544494628906,yolo_s,0.2648344039916992,5615891.0,0.00002279 0.00006185 0.00039931 0.00027778 0.00060438 0.00355143 0.02806749 0.02035482 0.01117079 0.01699436 0.02136285 0.02954753 0.02884223 0.02854601 0.02936849 0.02614692 0.02701606 0.02355035 0.02342990 0.01943576 0.01597873 0.01531576 0.01375109 0.01350477 0.01210286 0.01401042 0.01245009 0.01377604 0.01450955 0.01564019 0.01741428 0.01587999 0.01818359 0.01509440 0.01824544 0.01648112 0.01710720 0.02096571 0.01890408 0.02909071 0.02040039 0.02328559 0.01485352 0.01215929 0.00847439 0.00860352 0.00646593 0.00444661 0.00463433 0.00514974 0.00660156 0.00686523 0.01092339 0.01323785 0.01781033 0.02834744 0.02324327 0.03577908 0.03135091 0.03431207 0.01545898 0.00022135 0.00009766 0.00012044
808ff399-ad8116e6.jpg,0.7185314297676086,yolo_s,0.22833752632141113,4765735.0,0.00382704 0.00338542 0.00461155 0.01875543 0.02520616 0.04000326 0.04434896 0.04796332 0.02577691 0.02574327 0.02143772 0.02194661 0.01724067 0.01561306 0.01639865 0.01609049 0.01853082 0.01694336 0.01800564 0.01680773 0.01485243 0.01495551 0.01389323 0.01394640 0.01196181 0.01239692 0.01114909 0.01166558 0.01039822 0.01064670 0.01087674 0.01100369 0.01360243 0.01096137 0.01287109 0.01337348 0.01148546 0.00995985 0.00917426 0.00932726 0.00806749 0.00881402 0.00788194 0.00867188 0.00853082 0.00964193 0.01156576 0.01067925 0.01546875 0.01570855 0.02419705 0.03187283 0.04581163 0.04256944 0.02273329 0.01612305 0.00474826 0.00111545 0.00089952 0.00111871 0.00142687 0.00186632 0.00377713 0.03957248
808ff399-cc0e1d16.jpg,0.5534785389900208,yolo_s,0.23505783081054688,4974596.0,0.00003147 0.00007378 0.00063151 0.00459852 0.04541450 0.02856120 0.03006944 0.02687609 0.02622070 0.04363932 0.04708116 0.06249783 0.05184353 0.04072591 0.03600803 0.02943576 0.03252170 0.02593641 0.02939453 0.02371528 0.02061632 0.01821398 0.01775825 0.01719401 0.01285048 0.01215278 0.00999023 0.01041450 0.01027995 0.01043945 0.01162435 0.00915799 0.00992730 0.00711372 0.00741428 0.00711372 0.00752279 0.00805339 0.00677192 0.00794488 0.00566298 0.00608507 0.00452691 0.00459527 0.00462131 0.00402886 0.00412977 0.00347222 0.00320095 0.00296441 0.00413194 0.00423177 0.00438151 0.00729167 0.00847222 0.00984266 0.00396159 0.00644531 0.00873264 0.00874457 0.01549805 0.01358398 0.02722331 0.02634006
808ff399-d8e0068e.jpg,0.4767250418663025,yolo_s,0.23673701286315918,4943896.0,0.00001194 0.00007921 0.00057075 0.00270399 0.01871745 0.04636176 0.04904405 0.04255642 0.03288303 0.03267904 0.02546984 0.02662326 0.02306207 0.02087565 0.02223307 0.02143012 0.02704319 0.02689128 0.03040256 0.02907444 0.03072049 0.03086046 0.02877930 0.02754557 0.02282118 0.02347114 0.01948351 0.02161350 0.01957682 0.01828342 0.01744575 0.01249566 0.01362739 0.01081597 0.00996311 0.00860460 0.00880425 0.00944119 0.00977322 0.01182183 0.00908203 0.00916016 0.00651584 0.00736437 0.00569553 0.00541775 0.00571072 0.00508464 0.00475477 0.00362088 0.00306424 0.00218316 0.00129015 0.00101454 0.00106120 0.00152886 0.00227756 0.00297418 0.00347548 0.00412109 0.00830729 0.00764865 0.00941840 0.05456706
808ff399-edf24092.jpg,0.5390552878379822,yolo_s,0.23890304565429688,4996203.0,0.00000000 0.00000434 0.00000434 0.00000651 0.00000977 0.00043620 0.00051324 0.00187283 0.00248155 0.00335937 0.00579644 0.00966688 0.02620768 0.03201606 0.04296115 0.04472005 0.04060981 0.03860569 0.03702908 0.04578016 0.04637912 0.05128581 0.04154839 0.04172526 0.03836263 0.03389648 0.03287218 0.02692166 0.02397895 0.02244792 0.02099935 0.02092990 0.02065213 0.02027669 0.02001953 0.01902886 0.01698025 0.01586046 0.01486654 0.01379123 0.01272461 0.01050239 0.00894423 0.00678928 0.00591254 0.00446072 0.00388129 0.00356988 0.00319553 0.00295247 0.00277452 0.00294813 0.00312717 0.00420790 0.00390516 0.00424805 0.00340278 0.00341905 0.00309136 0.00289280 0.00317166 0.00283854 0.00300673 0.01912869
80985724-bc3fece0.jpg,0.5665614008903503,yolo_s,0.285402774810791,5883896.0,0.00037977 0.00872613 0.03177300 0.02611111 0.02201714 0.02114692 0.02224501 0.02288737 0.02322266 0.02320855 0.01834310 0.02902235 0.03193359 0.03125651 0.02769097 0.02487088 0.02648220 0.02266927 0.02688151 0.01885200 0.01596354 0.01548611 0.01306424 0.01313477 0.01236111 0.01546766 0.01349175 0.01364475 0.01400282 0.01721897 0.02077365 0.01745334 0.02572266 0.01955621 0.02121311 0.01565213 0.01533312 0.01647135 0.01625977 0.01862522 0.01552626 0.01784614 0.01645399 0.01596463 0.01160699 0.01087891 0.01009440 0.00878798 0.00978841 0.00834635 0.00874023 0.00770182 0.00769206 0.00715603 0.00598850 0.00589844 0.00438911 0.00471680 0.00525933 0.00600911 0.00498372 0.00596788 0.00715061 0.00243598
809e623c-00000000.jpg,0.8572830557823181,yolo_s,0.24219346046447754,5026049.0,0.00004340 0.00450629 0.02854384 0.03259874 0.04808811 0.05441840 0.03934896 0.03510742 0.03893772 0.03568468 0.02416450 0.02387804 0.02013455 0.02048394 0.01807617 0.01355469 0.01147461 0.00993924 0.00912109 0.00739692 0.00658746 0.00583442 0.00546984 0.00488824 0.00450846 0.00432726 0.00403863 0.00384223 0.00367730 0.00340278 0.00337999 0.00339410 0.01194010 0.01930230 0.04324110 0.02753798 0.03430122 0.03553385 0.03611979 0.04097114 0.03341797 0.03676324 0.02791558 0.03074436 0.01669488 0.02021050 0.01549696 0.01027995 0.00666558 0.00492188 0.00603624 0.00502496 0.00393989 0.00130534 0.00055881 0.00038520 0.00029514 0.00027886 0.00023112 0.00022135 0.00019857 0.00020074 0.00027235 0.00014106
80a9e37d-e4548ac1.jpg,0.690345287322998,yolo_s,0.22874021530151367,4642322.0,0.00017361 0.01505425 0.00286241 0.00101780 0.00096571 0.00117513 0.00226562 0.00419162 0.00473524 0.00677517 0.00836263 0.01195421 0.01670898 0.01392578 0.00965061 0.00757053 0.00588867 0.00468750 0.00474392 0.00662869 0.01378147 0.01821506 0.02330295 0.02162435 0.03287001 0.05254666 0.08288737 0.06574327 0.03494466 0.01648220 0.01743273 0.01583225 0.00875543 0.00428060 0.00295790 0.00225260 0.00212348 0.00239149 0.00805990 0.01361979 0.01360894 0.01645074 0.01901259 0.01261502 0.01782227 0.01964952 0.02753689 0.02650391 0.02018663 0.01649848 0.01353190 0.02487847 0.02909288 0.03711480 0.02152018 0.02874783 0.03020942 0.02568142 0.01456380 0.00723199 0.00419271 0.00206923 0.00152886 0.00030924
80b25f81-00000000.jpg,0.5602946281433105,yolo_s,0.2820160388946533,4812427.0,0.07022678 0.04774848 0.05840278 0.06524414 0.07437717 0.05836263 0.04777127 0.04393121 0.03762153 0.03763455 0.02976454 0.03021484 0.02489800 0.02002496 0.01970595 0.02401042 0.06258138 0.03676758 0.03426975 0.01894531 0.01571615 0.01411675 0.01293294 0.01467773 0.01256293 0.01375977 0.01025499 0.01119575 0.00816515 0.00535482 0.00501302 0.00335937 0.00289388 0.00247721 0.00241319 0.00187934 0.00161675 0.00136176 0.00130208 0.00119792 0.00096354 0.00098090 0.00087565 0.00078668 0.00062283 0.00057509 0.00052843 0.00050022 0.00048177 0.00042860 0.00048720 0.00048394 0.00046875 0.00043837 0.00046332 0.00045681 0.00043728 0.00040907 0.00043403 0.00044054 0.00050781 0.00065538 0.00107096 0.00174805
80c62ee8-636d6d0f.jpg,0.5672153830528259,yolo_s,0.29025983810424805,4780872.0,0.00031793 0.00293403 0.01278754 0.01846571 0.03361871 0.03296875 0.03412001 0.03254666 0.02676975 0.02534722 0.01995660 0.03041124 0.03003364 0.03081272 0.03198785 0.03223524 0.04111220 0.03391602 0.03552192 0.02774848 0.02368924 0.02303819 0.02082357 0.02350043 0.02209527 0.02286350 0.01741211 0.01898872 0.01632487 0.01610243 0.01782227 0.01602322 0.02053711 0.01392687 0.01317491 0.01059028 0.00910265 0.00721680 0.00585720 0.00565972 0.00670790 0.01072483 0.00766927 0.00868381 0.00635525 0.00682292 0.00639648 0.00593099 0.00535373 0.00535156 0.00425998 0.00312934 0.00314996 0.00375326 0.00323025 0.00360026 0.00324761 0.00349609 0.00196723 0.00185438 0.00124457 0.00148655 0.00214952 0.03507270
