image_name,confidence,model_used,inference_time,energy_uJ,histogram
80c62ee8-6713b97e.jpg,0.5121663808822632,yolo_s,0.2844076156616211,4058706.0,0.00327582 0.00074978 0.00093967 0.00162435 0.00395182 0.01335503 0.02340603 0.02590820 0.01851128 0.01632595 0.01226780 0.01264431 0.01194444 0.01124023 0.01118598 0.01100911 0.01214301 0.01375217 0.01877604 0.01581923 0.01668077 0.01968967 0.01856120 0.02301649 0.02636719 0.03961589 0.03724718 0.04683377 0.04088650 0.04001411 0.04051975 0.03431207 0.03501302 0.02692166 0.02804687 0.02090278 0.02126519 0.02098524 0.01854167 0.02655165 0.01785373 0.02099501 0.01608398 0.01720595 0.01951714 0.01925673 0.01678277 0.00939345 0.00644857 0.00537652 0.00710069 0.00544813 0.00476345 0.00189128 0.00189019 0.00173286 0.00117405 0.00119032 0.00096680 0.00105903 0.00145942 0.00063368 0.00063260 0.00034071
80c62ee8-84822a04.jpg,0.5540207624435425,yolo_s,0.328249454498291,4719409.0,0.00015191 0.00128689 0.00650391 0.01017361 0.01944444 0.03824544 0.04606988 0.06001628 0.04390408 0.05221463 0.03848741 0.03269748 0.02405924 0.03180122 0.03114149 0.02080729 0.01906901 0.01783854 0.01907118 0.01924588 0.02001736 0.02070095 0.01971029 0.02042752 0.01653429 0.01693576 0.01322374 0.01363390 0.01248698 0.01230035 0.01210829 0.01061415 0.01274197 0.01104926 0.01186957 0.01020399 0.01050130 0.01408529 0.01172092 0.01137261 0.01168837 0.01525716 0.01662760 0.01778429 0.01175564 0.01313585 0.01567057 0.01643446 0.01529839 0.00941406 0.00791558 0.00669271 0.00493056 0.00290907 0.00207574 0.00231662 0.00170898 0.00227865 0.00343967 0.00263997 0.00171224 0.00094184 0.00085720 0.00204644
80c62ee8-939a36b4.jpg,0.4713122546672821,yolo_s,0.3189675807952881,4967639.0,0.00009223 0.00037760 0.00245443 0.00503147 0.01612413 0.02262912 0.03072591 0.03246202 0.03247721 0.04525499 0.03640625 0.03342990 0.02741862 0.03004232 0.03618924 0.04076063 0.04460069 0.03623264 0.04437717 0.03822700 0.03449653 0.02853190 0.01912218 0.01594076 0.01401476 0.01401042 0.01076389 0.01130642 0.00993490 0.00974826 0.00999566 0.00846897 0.00860677 0.00751845 0.00869900 0.00836480 0.00712457 0.00621094 0.00569878 0.00899414 0.01083876 0.01191298 0.01155056 0.01070204 0.00753472 0.00837023 0.00880642 0.00803168 0.00977648 0.00884549 0.00994900 0.01033203 0.01354167 0.01986979 0.01366319 0.01645399 0.00778646 0.00398980 0.00246853 0.00186089 0.00044379 0.00020074 0.00015082 0.00005425
80c62ee8-96e3f3bf.jpg,0.5282485485076904,yolo_s,1.0760550498962402,16414997.0,0.00001411 0.00004883 0.00126302 0.01125651 0.03348199 0.02960069 0.03372179 0.04883464 0.04690430 0.05335178 0.04309245 0.04172852 0.03580621 0.04073893 0.05118924 0.04240994 0.04221897 0.03841580 0.04300456 0.04365777 0.03417752 0.02583876 0.01789605 0.01563477 0.01253906 0.01213108 0.00978841 0.01008681 0.00900933 0.00832140 0.00779080 0.00660048 0.00758138 0.00700521 0.00675239 0.00536024 0.00546332 0.00550130 0.00386068 0.00314019 0.00239583 0.00221463 0.00190972 0.00211806 0.00219727 0.00232747 0.00218533 0.00179253 0.00159180 0.00142904 0.00131619 0.00114475 0.00113173 0.00103299 0.00093207 0.00103082 0.00096463 0.00109701 0.00115885 0.00146810 0.00172418 0.00227431 0.00375434 0.06558919
80c62ee8-9c3c737d.jpg,0.5837201476097107,yolo_s,0.31220531463623047,4686756.0,0.00035916 0.00373698 0.01111871 0.01109592 0.01991102 0.02380751 0.02135308 0.02065321 0.01944119 0.02908095 0.02328234 0.02744792 0.03021267 0.04198025 0.05206380 0.05110026 0.08871528 0.05233832 0.03932943 0.03312391 0.02897027 0.02632270 0.02077474 0.01888672 0.01658963 0.02004232 0.01771593 0.01912326 0.01513672 0.01314345 0.01224718 0.00905165 0.00754991 0.00594944 0.00602865 0.00456272 0.00426215 0.00443685 0.00402561 0.00468641 0.00384223 0.00392687 0.00333225 0.00368381 0.00370226 0.00356337 0.00297960 0.00230794 0.00233941 0.00294813 0.00457465 0.00827148 0.00719510 0.00568902 0.00383247 0.00474392 0.00417426 0.00612847 0.00899740 0.01260525 0.01396376 0.00705838 0.00623481 0.01424696
80c62ee8-b7c5abcc.jpg,0.5879908204078674,yolo_s,0.26173853874206543,3795217.0,0.00013672 0.00125977 0.00467990 0.01447808 0.01998047 0.02107964 0.02303928 0.03130642 0.02921224 0.03298611 0.02571289 0.03023220 0.02667426 0.02560438 0.02440430 0.02184570 0.02880642 0.02993815 0.03434353 0.03119141 0.02725477 0.02798394 0.02618381 0.03664388 0.03356662 0.03685764 0.02613064 0.02585286 0.02122504 0.01680990 0.01554253 0.01274197 0.01480252 0.01374240 0.01452691 0.01280382 0.01095703 0.00959201 0.00806532 0.00890191 0.00736979 0.00832682 0.00758789 0.00809136 0.00757378 0.00749457 0.00734592 0.00605035 0.00606011 0.00420790 0.00378364 0.00324544 0.00284288 0.00262804 0.00214952 0.00257053 0.00193793 0.00174262 0.00101997 0.00091580 0.00085720 0.00100586 0.00157118 0.04652344
80c62ee8-d2174278.jpg,0.48772314190864563,yolo_s,0.5063259601593018,8312174.0,0.00032010 0.00225803 0.00353407 0.00995660 0.02928060 0.02689887 0.03693359 0.05156576 0.03989041 0.05129232 0.04765842 0.05439128 0.03509657 0.02813260 0.02383030 0.02088325 0.02310981 0.02314128 0.02436849 0.01955404 0.01858073 0.01650174 0.01287218 0.01240234 0.01250868 0.01777452 0.01802951 0.02442817 0.02009766 0.01707357 0.01614041 0.01020616 0.01092773 0.01036024 0.01138346 0.00854167 0.00756076 0.00756619 0.00781684 0.01201063 0.00991536 0.01400065 0.00793620 0.01340495 0.01130751 0.00852431 0.00813477 0.00750000 0.01030490 0.01148112 0.01557834 0.01440972 0.00943576 0.00587674 0.00466363 0.00460178 0.00346354 0.00293077 0.00222982 0.00212348 0.00184028 0.00181641 0.00234592 0.00129449
80c62ee8-d23ef245.jpg,0.5371281504631042,yolo_s,0.2800624370574951,3787100.0,0.00009766 0.00309462 0.03303928 0.03694119 0.03588867 0.02713759 0.02848090 0.02215169 0.02305773 0.02872070 0.02283637 0.02682292 0.02828993 0.03217339 0.03064345 0.02768989 0.02580187 0.02049045 0.02160916 0.01824436 0.01821723 0.01836155 0.01648112 0.01530816 0.01190538 0.01222439 0.01065755 0.01195638 0.01153320 0.01228841 0.01278429 0.01139431 0.01280273 0.01197049 0.01323893 0.01253255 0.01254991 0.01366862 0.01288737 0.01504123 0.01291233 0.01482313 0.01382161 0.01494358 0.01168077 0.01168945 0.01086806 0.00938260 0.00963216 0.00869249 0.01240777 0.01373264 0.01291341 0.01078234 0.00742296 0.00862739 0.00792318 0.00919488 0.00887695 0.00815972 0.00850477 0.00544488 0.00637153 0.00017578
80c62ee8-ea922c80.jpg,0.6080514192581177,yolo_s,0.2537064552307129,4543446.0,0.00008138 0.00121419 0.01316189 0.02217014 0.03969076 0.05990451 0.07304796 0.06374891 0.04971788 0.05396593 0.04129449 0.04392904 0.03129449 0.02380100 0.01942057 0.01455946 0.01419596 0.01099935 0.01048069 0.00830295 0.00742839 0.00719184 0.00626411 0.00588759 0.00508789 0.00561198 0.00521593 0.00651693 0.00670030 0.00659831 0.00685547 0.00554796 0.00629991 0.00594076 0.00666775 0.00754774 0.00827365 0.00906250 0.00906576 0.01134332 0.01175456 0.01328125 0.01211372 0.01524414 0.01654405 0.01821832 0.01958984 0.01814453 0.02450629 0.02031901 0.01449870 0.00839193 0.00709418 0.00767687 0.01002387 0.01490126 0.01124674 0.01173503 0.00435981 0.00247287 0.00133464 0.00097222 0.00062934 0.00085720
80c69c6d-c504878b.jpg,0.7093924880027771,yolo_s,0.3711228370666504,5624253.0,0.00003689 0.00178277 0.00186632 0.00129774 0.00200412 0.01131402 0.03610569 0.06853733 0.04710829 0.03098850 0.01945855 0.02265734 0.01918186 0.01949978 0.01989692 0.01858615 0.02330512 0.02356337 0.02965712 0.03011502 0.02925347 0.02537326 0.02005208 0.01834201 0.01757378 0.02178928 0.01578451 0.01577474 0.01483073 0.01856120 0.02358398 0.01784397 0.02349935 0.01739041 0.02017904 0.01840603 0.02331706 0.02855469 0.01823676 0.01539388 0.01079536 0.00949544 0.00766168 0.00719401 0.00491862 0.00491211 0.00552626 0.00580729 0.00821832 0.00803711 0.00866428 0.00773980 0.00941840 0.00967882 0.00643880 0.00507161 0.00504774 0.00869575 0.00534397 0.00526367 0.00804253 0.00783420 0.00879557 0.00069553
80d076fe-4bba34cb.jpg,0.6871881484985352,yolo_s,0.32367777824401855,4346241.0,0.00007378 0.00342990 0.00411133 0.00586046 0.00463650 0.00727865 0.00913954 0.02124240 0.02140734 0.02805230 0.04719184 0.05744141 0.06851888 0.04424045 0.02947374 0.02671766 0.02453016 0.02449110 0.02331272 0.02057183 0.01611437 0.01191298 0.00924154 0.00778754 0.00743381 0.00756076 0.00749891 0.00786892 0.00800239 0.00831489 0.00862196 0.00841580 0.00908963 0.00956380 0.00947808 0.00971897 0.00984592 0.01017578 0.01060764 0.01059570 0.01051324 0.01091797 0.01106337 0.01159397 0.01189453 0.01213650 0.01217665 0.01220812 0.01365668 0.01481011 0.01578776 0.01630208 0.01627821 0.01710178 0.01727756 0.01503581 0.01464735 0.02469076 0.03613064 0.02770833 0.01056966 0.00533095 0.00254449 0.00005208
80d30cb7-c84ab346.jpg,0.48269030451774597,yolo_s,0.3664846420288086,6561080.0,0.00001411 0.00019531 0.01315321 0.03889323 0.06428711 0.04829210 0.05288303 0.08046766 0.05858724 0.06080621 0.04196940 0.04099609 0.03044054 0.02942708 0.02601671 0.02045139 0.01659831 0.01501519 0.01098524 0.00823893 0.00753038 0.00757487 0.00723090 0.00735786 0.00693142 0.00942817 0.00893229 0.00796766 0.00490126 0.00348850 0.00289605 0.00258789 0.00273437 0.00344401 0.01000109 0.01162218 0.01288086 0.01048720 0.00768229 0.01075304 0.00843641 0.00992405 0.00840712 0.00869900 0.00576280 0.00740017 0.00709201 0.00724826 0.01164605 0.01273329 0.01465386 0.01629015 0.01533637 0.01058485 0.00572157 0.00572374 0.00388455 0.00527995 0.00417209 0.00537760 0.00588759 0.00549805 0.00648763 0.00360243
80f308d1-e30a628d.jpg,0.43161049485206604,yolo_s,0.4241485595703125,6459579.0,0.00073242 0.00218207 0.00588433 0.01317600 0.01787760 0.02328776 0.03275608 0.04571723 0.04163086 0.05274631 0.04654514 0.04711914 0.04904839 0.05850586 0.06570095 0.04855143 0.04865560 0.03489149 0.02783312 0.01942166 0.01849175 0.01888672 0.01674588 0.01456706 0.01159180 0.01101128 0.00881619 0.00840278 0.00738281 0.00769531 0.00758464 0.00621962 0.00598199 0.00477105 0.00469293 0.00414171 0.00419162 0.00420573 0.00392144 0.00451172 0.00421875 0.00483941 0.00414388 0.00497396 0.00524197 0.00574436 0.00570095 0.00508464 0.00632813 0.00548828 0.00617513 0.00549913 0.00716471 0.00834310 0.00857530 0.00992079 0.00790690 0.00926324 0.00754123 0.00718533 0.00631944 0.00411350 0.00300998 0.00114041
810f57d0-00000000.jpg,0.5306919813156128,yolo_s,0.36493992805480957,4931506.0,0.00040799 0.00081923 0.00316623 0.00654948 0.01731554 0.02296224 0.02360460 0.02475152 0.02212240 0.02034722 0.02306424 0.04297201 0.04612413 0.04536133 0.04547635 0.03484375 0.04191840 0.02943359 0.03395508 0.02772786 0.01769857 0.01485460 0.01153754 0.00954536 0.00830621 0.00697483 0.00599501 0.00557943 0.00486545 0.00479384 0.00459744 0.00437066 0.00462240 0.00500434 0.00563368 0.00686740 0.00619575 0.00517470 0.00435764 0.00415582 0.00410373 0.00402778 0.00411024 0.00376302 0.00330946 0.00305773 0.00276150 0.00233941 0.00215495 0.00201931 0.00215278 0.00209527 0.00240668 0.01210503 0.01999240 0.04628472 0.04088650 0.14267687 0.04088650 0.00299805 0.00087131 0.00046875 0.00029188 0.00018229
8114e021-00000000.jpg,0.5315667390823364,yolo_s,0.26012277603149414,3713552.0,0.00001628 0.00005968 0.00020399 0.00150174 0.00310004 0.01126628 0.02424262 0.03261068 0.03136827 0.03240560 0.02907118 0.02932400 0.02903429 0.02751194 0.02675239 0.02488607 0.04084201 0.03911567 0.04768229 0.04401042 0.03839518 0.04212674 0.03549479 0.02531033 0.02020399 0.01789280 0.01505317 0.01662760 0.01400499 0.01537326 0.01851345 0.01752387 0.02012587 0.01670356 0.01848307 0.01276801 0.00965061 0.00996962 0.01021050 0.01400391 0.01158529 0.01692708 0.01540907 0.01725043 0.01344510 0.01196723 0.01163845 0.00813260 0.00831597 0.00539062 0.00445421 0.00360569 0.00195312 0.00159397 0.00150391 0.00148546 0.00096246 0.00052192 0.00024197 0.00010851 0.00003038 0.00000651 0.00002062 0.00000868
8119e56e-00000000.jpg,0.5738011002540588,yolo_s,0.25758981704711914,3961721.0,0.00060330 0.00725260 0.01306207 0.01104384 0.01456706 0.01415907 0.01342448 0.01405056 0.01365017 0.01936957 0.02600152 0.02637370 0.02342556 0.02264974 0.01971029 0.01815972 0.02095269 0.02219835 0.02270291 0.02176324 0.02101671 0.01997287 0.01642144 0.01508247 0.01513780 0.01815755 0.01753472 0.01928819 0.01978082 0.02490777 0.03174696 0.03063260 0.03117947 0.02251845 0.02419596 0.02126845 0.01867296 0.01722765 0.01168077 0.01134657 0.00810981 0.00801324 0.00523112 0.00543077 0.00490126 0.00507053 0.00664931 0.00756293 0.01196181 0.00801432 0.00996636 0.01197700 0.01055881 0.01021810 0.01122721 0.01580187 0.01861111 0.02070095 0.01908746 0.02265408 0.01702474 0.00650825 0.00153754 0.00029080
81333f19-00000000.jpg,0.6393126249313354,yolo_s,0.29292750358581543,4702869.0,0.01949436 0.06066081 0.14375868 0.09160916 0.12959852 0.09937826 0.07938694 0.04321398 0.02419705 0.01588108 0.00717339 0.00498264 0.00367296 0.00288954 0.00223633 0.00195095 0.00166016 0.00148003 0.00148220 0.00147678 0.00121745 0.00131185 0.00116102 0.00100803 0.00095161 0.00096788 0.00101128 0.00095812 0.00104492 0.00177951 0.00568576 0.00597005 0.01045356 0.00691949 0.00755751 0.00595161 0.00797743 0.00870660 0.00826714 0.00884223 0.00869141 0.01452908 0.01094401 0.01286133 0.00930556 0.01074870 0.00996528 0.00831163 0.00774740 0.00617947 0.00903429 0.00710938 0.00611979 0.00986762 0.00881510 0.00996202 0.00572157 0.00472548 0.00491319 0.00357856 0.00265191 0.00308485 0.00117839 0.00002713
816b1141-00000000.jpg,0.6273699998855591,yolo_s,0.2574954032897949,3828664.0,0.00000543 0.00003038 0.00321832 0.00622179 0.00782335 0.00865777 0.01488715 0.01940213 0.01753798 0.01681532 0.01590169 0.01925239 0.01924805 0.02259983 0.02434679 0.02645074 0.02948676 0.03624566 0.03646701 0.02854601 0.02608941 0.02709201 0.02479709 0.02410699 0.02127713 0.02283095 0.02121745 0.02034397 0.01764540 0.01725803 0.01641385 0.01674696 0.01808594 0.01776367 0.01918945 0.01462240 0.01754232 0.02195530 0.02105903 0.02687934 0.02828451 0.02696832 0.01989909 0.02012261 0.01471680 0.01747179 0.02114800 0.01433811 0.01268989 0.01435004 0.00929579 0.00571289 0.00449219 0.00393555 0.00318468 0.00266276 0.00241536 0.00268446 0.00192600 0.00146810 0.00128255 0.00276042 0.00173177 0.00039714
817bca71-00000000.jpg,0.4415993392467499,yolo_s,0.2516026496887207,3941884.0,0.00027344 0.00092231 0.00238824 0.00655165 0.00951063 0.01683702 0.03316515 0.02286024 0.02229384 0.02939453 0.02075629 0.01740234 0.01555990 0.02211480 0.04846680 0.03768338 0.03334418 0.02432617 0.03040473 0.03657769 0.04234484 0.03329970 0.02226128 0.01680990 0.01172201 0.01846137 0.02177192 0.02302626 0.02346354 0.02159505 0.02337240 0.01867839 0.02816623 0.02759006 0.02867187 0.02129015 0.02370443 0.01672092 0.01143989 0.01451714 0.00927951 0.01010200 0.00832248 0.00743924 0.00654188 0.00646267 0.00676215 0.00490343 0.00447049 0.00373915 0.00390625 0.00356337 0.00337891 0.00281576 0.00248698 0.00272352 0.00270074 0.00301324 0.00314562 0.00338216 0.00373047 0.00472331 0.00871853 0.00394748
817f730e-410c320c.jpg,0.6115659475326538,yolo_s,0.297027587890625,4958910.0,0.00005208 0.00024414 0.02656793 0.01727865 0.01410156 0.01075195 0.01031359 0.01162218 0.01319336 0.01743598 0.01609049 0.01998047 0.01847222 0.02079102 0.02862305 0.03008572 0.03419488 0.02932292 0.02948568 0.02495226 0.02586480 0.02708225 0.01837348 0.01692057 0.01685113 0.02139323 0.01602756 0.01596571 0.01540365 0.01456380 0.01428060 0.01283312 0.01553928 0.01458225 0.01841905 0.01841363 0.01875543 0.01810655 0.01712131 0.01869466 0.01518880 0.01748481 0.01675998 0.01876411 0.01818468 0.02243815 0.02116102 0.01838650 0.02123915 0.01587891 0.01400608 0.01033529 0.00918945 0.00792535 0.00617079 0.00652778 0.00410807 0.00411458 0.00360352 0.00334961 0.00308051 0.00375000 0.00489149 0.00470920
81a3df53-26d7a2c7.jpg,0.6502097845077515,yolo_s,0.2617661952972412,3840689.0,0.00038086 0.00160699 0.00316406 0.00681207 0.01577040 0.02392904 0.04288845 0.04982422 0.05197374 0.05408746 0.03441515 0.03475152 0.02538845 0.02341146 0.02208333 0.02237956 0.03181532 0.02986111 0.02772461 0.02001736 0.01544488 0.01356879 0.01055881 0.01071072 0.01014974 0.01424913 0.01273546 0.01339952 0.01185330 0.01192383 0.01266493 0.01333659 0.01836046 0.01764757 0.01904188 0.01563260 0.01444010 0.01287977 0.00972222 0.00951497 0.00858398 0.00978950 0.00844076 0.01017253 0.00876845 0.01051866 0.01148437 0.01063043 0.01180664 0.01207791 0.01328125 0.01105794 0.01021593 0.00989366 0.00881510 0.00943468 0.00926866 0.00861654 0.00577365 0.00493164 0.00492839 0.00332140 0.00365343 0.00441406
81a3df53-a7cf2d9b.jpg,0.8258348703384399,yolo_s,0.2709970474243164,4455433.0,0.00050239 0.00199870 0.00601888 0.01283746 0.02550239 0.03154188 0.03170356 0.03395074 0.02842556 0.02891927 0.02294922 0.02469510 0.02378906 0.02265842 0.02185981 0.01904405 0.02050998 0.01837240 0.02063802 0.02154188 0.02441840 0.02751845 0.02561632 0.02452365 0.02448134 0.02843424 0.02635742 0.03125217 0.02955404 0.02909505 0.02791124 0.02132378 0.01903429 0.01337240 0.01252930 0.01221137 0.01243598 0.01157986 0.00931532 0.00834961 0.00652778 0.00682292 0.00579319 0.00652886 0.00639431 0.00690321 0.00620985 0.00563260 0.00698459 0.00670356 0.00963759 0.00929796 0.00791016 0.00745660 0.00561415 0.00586806 0.00430230 0.00469401 0.00336697 0.00337999 0.00325846 0.00354384 0.00740885 0.02298720
81a749be-2291617d.jpg,0.7203442454338074,yolo_s,0.3510315418243408,5576402.0,0.00000217 0.00000109 0.00000977 0.00010417 0.00493164 0.01400608 0.01932292 0.01741211 0.02448568 0.02600694 0.03403646 0.04000868 0.05007161 0.06730686 0.07569336 0.06719727 0.04981228 0.03631619 0.02807509 0.03114800 0.02708008 0.01986220 0.01290799 0.00869900 0.00850694 0.00856771 0.00788845 0.00678928 0.00785265 0.00696289 0.00619792 0.00431315 0.00411241 0.00489041 0.00292426 0.00241645 0.00253906 0.00273329 0.00253581 0.00268229 0.00282444 0.00273003 0.00363498 0.00468859 0.00730143 0.00786567 0.01145399 0.01626411 0.02458333 0.03212131 0.02032661 0.02033746 0.00970920 0.01778320 0.01113173 0.02174805 0.01749240 0.01353299 0.00678277 0.00551324 0.00391385 0.00153537 0.00022135 0.00009332
81ae7cbb-6bc63a4a.jpg,0.3065887689590454,yolo_s,0.3106071949005127,4745227.0,0.00011176 0.00039605 0.00093316 0.00342773 0.00772352 0.00630534 0.00718859 0.00923069 0.00810438 0.00782444 0.00844401 0.00892687 0.00958984 0.00901259 0.00860460 0.00841905 0.00857422 0.00928168 0.01062609 0.01393229 0.01876736 0.02459527 0.02768012 0.02783312 0.02830187 0.02865126 0.03056424 0.03329102 0.03523112 0.03344293 0.04166558 0.03977973 0.03819444 0.04523220 0.03497830 0.03722114 0.02929796 0.03260634 0.02654080 0.02495443 0.03133355 0.02021701 0.02656359 0.03350803 0.02245877 0.01924479 0.02188477 0.01007378 0.00698459 0.00330946 0.00393880 0.00523763 0.00216146 0.00116970 0.00073351 0.00060547 0.00056641 0.00055447 0.00062826 0.00061740 0.00068793 0.00070855 0.00100152 0.00032444
81c893f6-127e8cb0.jpg,0.7334111332893372,yolo_s,0.31190013885498047,5286364.0,0.00000977 0.00004123 0.00009006 0.00114366 0.00264431 0.00342773 0.00600911 0.01375000 0.01790148 0.02152018 0.02465820 0.02301432 0.02310764 0.02156033 0.02315755 0.02313694 0.02492405 0.02747721 0.02982422 0.03000326 0.02720812 0.02619358 0.02128364 0.02215061 0.01975694 0.01780707 0.01659071 0.01570747 0.01550347 0.01428060 0.01440104 0.01389648 0.01479492 0.01627713 0.01445095 0.01540148 0.01473633 0.01495226 0.01580404 0.02021050 0.02694227 0.02436632 0.02304905 0.02822157 0.02598090 0.02214301 0.02105143 0.02500651 0.02705838 0.02398655 0.01885308 0.01177843 0.00581923 0.00437826 0.00401367 0.00385091 0.00329861 0.00264323 0.00385091 0.00435113 0.00398655 0.00753906 0.00795464 0.00106771
