true_value,predicted_value,model_used,inference_time,energy
5.000000000000007,60.88867575302972,linear,0.0005748271942138,0.0
26.0,60.35816598332083,linear,0.0006177425384521,0.0
10.000000000000004,62.17546120487597,linear,0.0005879402160644,0.0
16.999999999999996,61.88943847689478,linear,0.0005731582641601,7508.0
9.000000000000009,62.610467043991655,linear,0.0005795955657958,0.0
5.000000000000007,60.81598038837276,linear,0.0024139881134033,26429.0
13.999999999999991,60.78238897372326,linear,0.0017321109771728,15075.0
11.000000000000002,59.4124411458584,linear,0.0018935203552246,18738.0
15.000000000000004,59.53788970745276,linear,0.0019168853759765,17578.0
11.999999999999998,59.33340969813435,linear,0.002112865447998,27954.0
15.000000000000004,59.670628471276565,linear,0.0017914772033691,17029.0
6.999999999999999,60.84563995524032,linear,0.0006396770477294,13306.0
10.000000000000004,59.99181861506809,linear,0.001929759979248,17761.0
7.999999999999996,59.87159253472886,linear,0.0017886161804199,19409.0
11.000000000000002,59.04439205897442,linear,0.0017549991607666,19226.0
19.000000000000007,58.945715945795946,linear,0.0021862983703613,27954.0
5.000000000000007,59.46139652117144,linear,0.0016968250274658,17883.0
6.999999999999999,59.181802559038246,linear,0.0019586086273193,29907.0
11.000000000000002,58.80953309777075,linear,0.0018212795257568,23377.0
11.999999999999998,59.16316671495495,linear,0.001643419265747,15075.0
9.000000000000009,59.30568043897593,linear,0.0017757415771484,17212.0
13.999999999999991,58.13658903785235,linear,0.0020351409912109,16602.0
13.999999999999991,59.200050920899855,linear,0.0017542839050292,19532.0
11.999999999999998,60.02446156185706,linear,0.0016343593597412,16052.0
16.0,60.13783423820671,linear,0.0016870498657226,17517.0
16.999999999999996,60.61664576590005,linear,0.0017924308776855,18005.0
10.000000000000004,61.56132777177393,linear,0.0016252994537353,15259.0
13.999999999999991,61.067396536074256,linear,0.0018949508666992,21363.0
12.999999999999996,61.06701335374222,linear,0.0018863677978515,26307.0
21.0,61.17972325914646,linear,0.0017211437225341,18067.0
16.999999999999996,61.81048766125598,linear,0.0017728805541992,20691.0
5.000000000000007,61.81171260759261,linear,0.001971960067749,29541.0
19.000000000000007,61.162533808439655,linear,0.0018901824951171,19898.0
22.0,61.77368105503703,linear,0.0016477108001708,17029.0
31.0,62.86501063315288,linear,0.0017211437225341,14709.0
31.999999999999996,64.11213921526452,linear,0.0017976760864257,17273.0
31.0,65.8894580911764,linear,0.0020511150360107,19897.0
16.0,68.91846385296265,linear,0.0017838478088378,18066.0
30.0,68.48062890950385,linear,0.0016875267028808,18494.0
25.0,69.43684531979278,linear,0.0010795593261718,19592.0
39.99999999999999,68.73591017518609,linear,0.0007855892181396,8972.0
38.0,69.75910562902611,linear,0.0008254051208496,11109.0
34.0,70.59839653053862,linear,0.0007457733154296,7264.0
24.000000000000004,72.68335284175211,linear,0.0009303092956542,10681.0
47.00000000000001,71.90908356800438,linear,0.000685691833496,0.0
58.0,74.55458959154312,linear,0.0006890296936035,6653.0
56.00000000000001,76.76913745580318,linear,0.0018749237060546,16907.0
56.00000000000001,78.9225694186227,linear,0.0022363662719726,29480.0
64.00000000000001,81.4797049979361,linear,0.0005981922149658,10498.0
83.0,86.162309303532,linear,0.0016536712646484,17090.0
67.0,90.47660512544569,linear,0.0017828941345214,20874.0
63.000000000000014,91.50642937641118,linear,0.0016112327575683,16846.0
68.0,92.26978175218488,linear,0.0017833709716796,14953.0
68.99999999999999,93.6474453532758,linear,0.001821756362915,21179.0
71.0,94.24908798720716,linear,0.0019521713256835,18860.0
65.0,92.87952604737632,linear,0.0019328594207763,23621.0
96.0,92.61999830134506,linear,0.0017273426055908,20874.0
78.99999999999999,96.60945361804042,linear,0.0016367435455322,13977.0
67.0,97.8836900167096,linear,0.0015890598297119,14038.0
104.0,97.57631851267604,linear,0.0017793178558349,18372.0
93.0,101.54127250634566,linear,0.0017492771148681,16296.0
118.0,104.83980330850883,linear,0.0016555786132812,15930.0
124.99999999999996,107.55931735849607,linear,0.001685619354248,21362.0
84.99999999999999,112.9942312432912,linear,0.001664400100708,15809.0
96.0,114.92250509079696,linear,0.0016705989837646,17456.0
131.0,113.92571127736352,linear,0.0017604827880859,19959.0
84.99999999999999,118.50863951210049,linear,0.0015947818756103,15503.0
162.0,114.56295331161756,linear,0.0012886524200439,19836.0
141.99999999999997,119.19152809866247,linear,0.0018644332885742,15992.0
170.0,125.87077617989296,linear,0.0016398429870605,15136.0
176.0,134.68616788857585,linear,0.0016314983367919,18005.0
214.0,139.98306057921675,linear,0.0017211437225341,17517.0
185.0,155.24366777987422,linear,0.0018939971923828,25391.0
141.0,157.87672197265175,linear,0.0017149448394775,19654.0
139.0,157.47123330175006,linear,0.0017008781433105,15014.0
183.0,153.6580306536827,linear,0.0018541812896728,16114.0
165.0,154.6547436393722,linear,0.0016300678253173,16052.0
155.0,149.02140771551595,linear,0.0016546249389648,14282.0
109.0,145.49007661070038,linear,0.0017602443695068,17883.0
131.99999999999997,141.4398940077439,linear,0.0018410682678222,16541.0
141.99999999999997,140.5944678312808,linear,0.0018861293792724,20446.0
218.0,135.90040043797538,linear,0.0017206668853759,15503.0
182.0,142.5667678139148,linear,0.0016984939575195,15930.0
171.0,145.75887544563795,linear,0.0016558170318603,19104.0
162.0,184.98797391331985,svm,0.002150535583496,20020.0
142.99999999999997,187.7196359374616,svm,0.002326488494873,22705.0
170.0,189.21550966076703,svm,0.0020949840545654,17884.0
160.00000000000003,181.69843630886345,svm,0.0022916793823242,29846.0
122.0,179.38971207487992,svm,0.0020420551300048,19837.0
122.0,170.2299274880649,svm,0.0020785331726074,17395.0
124.99999999999996,161.73765636457404,svm,0.0023322105407714,26978.0
128.0,160.28228032000573,svm,0.0021841526031494,15503.0
104.0,154.78931838871492,svm,0.0020921230316162,18127.0
151.00000000000003,144.89653473040445,svm,0.0021219253540039,14526.0
136.0,149.71746694953185,svm,0.0019795894622802,22644.0
150.0,153.60026732093388,svm,0.0019934177398681,24536.0
154.0,157.24404819372887,svm,0.0021922588348388,16358.0
133.99999999999997,160.59920511109166,svm,0.0022165775299072,28748.0
106.99999999999996,165.70440845371024,svm,0.0020117759704589,17212.0
151.00000000000003,156.6754910906645,svm,0.0022437572479248,17761.0
101.0,159.66230631814847,svm,0.0022549629211425,15930.0
139.0,153.28595720022852,svm,0.0019900798797607,21484.0
109.0,149.85039916865938,svm,0.0020334720611572,18555.0
162.0,145.79760065426728,svm,0.0021460056304931,30884.0
132.99999999999997,156.0779349161058,svm,0.0022072792053222,34057.0
124.0,153.21473714451795,svm,0.0020248889923095,25330.0
120.0,155.93044373690432,svm,0.0019474029541015,16723.0
149.0,151.15739266912362,svm,0.0022170543670654,22217.0
142.99999999999997,159.73596277125915,svm,0.0020442008972167,18494.0
123.0,157.5825440154559,svm,0.0020473003387451,17090.0
145.0,154.7370695493465,svm,0.0008685588836669,11474.0
126.0,157.15623389475013,svm,0.0008575916290283,14648.0
141.99999999999997,159.28120325408167,svm,0.0020267963409423,16846.0
136.0,158.01133510180674,svm,0.0021564960479736,25391.0
128.0,156.79396834228922,svm,0.0019898414611816,23072.0
120.0,157.67811318908616,svm,0.0020248889923095,14343.0
135.0,152.65441031072038,svm,0.002018928527832,16235.0
139.0,154.6983843125777,svm,0.0023567676544189,29724.0
144.0,155.1637659281761,svm,0.002009630203247,15686.0
124.99999999999996,156.5568058538961,svm,0.0019474029541015,13488.0
149.0,155.16436017144474,svm,0.0021631717681884,25452.0
112.0,159.67873714451784,svm,0.0019991397857666,31616.0
122.0,156.18234345835276,svm,0.0011317729949951,9522.0
151.00000000000003,152.60363222344114,svm,0.0021932125091552,16540.0
140.0,154.58773621601256,svm,0.0010168552398681,12635.0
159.0,158.86609461898405,svm,0.0019855499267578,13061.0
150.0,159.28478356977362,svm,0.0020108222961425,22339.0
173.0,165.22886527822257,svm,0.0021507740020751,28137.0
132.99999999999997,173.89193677311587,svm,0.0010318756103515,10437.0
179.0,170.3063323162913,svm,0.00209641456604,18676.0
159.0,176.32001476754525,svm,0.0020532608032226,17334.0
158.0,177.40023018072952,svm,0.0021677017211914,17578.0
152.0,178.50461643885396,svm,0.0020723342895507,15747.0
137.0,173.5599182030141,svm,0.0020878314971923,17273.0
124.99999999999996,174.73588106281002,svm,0.0019798278808593,15198.0
119.0,165.24664800802762,svm,0.0019686222076416,16236.0
100.0,158.7737046468396,svm,0.0019130706787109,20813.0
124.99999999999996,149.46882070997754,svm,0.0019259452819824,15137.0
131.0,145.4487501435897,svm,0.0022928714752197,14161.0
127.0,145.91936109994973,svm,0.0020508766174316,14709.0
119.0,146.35393120208522,svm,0.0019991397857666,25146.0
150.0,144.94777335621714,svm,0.0019540786743164,15381.0
129.0,153.5862728919646,svm,0.0019230842590332,17090.0
123.0,155.1049655567748,svm,0.0020554065704345,21179.0
132.99999999999997,152.54719396903045,svm,0.0019164085388183,13794.0
159.0,152.94810019001486,svm,0.0020215511322021,18127.0
124.99999999999996,161.39440659669995,svm,0.0019981861114501,23499.0
142.99999999999997,157.2080816199124,svm,0.0008988380432128,8911.0
158.0,157.84840845371048,svm,0.0008466243743896,8972.0
193.0,164.41843630886362,svm,0.0022189617156982,37537.0
177.0,176.30905097924395,svm,0.0020382404327392,26123.0
197.00000000000003,178.77694327265155,svm,0.0022284984588623,199707.0
192.0,189.2634353803585,svm,0.0008842945098876,7751.0
146.0,197.06836017144465,svm,0.0020358562469482,15747.0
177.99999999999997,194.3055746561244,svm,0.0019841194152832,15564.0
216.0,190.46304912223405,svm,0.0019629001617431,15564.0
198.0,199.99108626243805,svm,0.002065896987915,18859.0
196.0,201.69222646671005,svm,0.0019330978393554,16053.0
141.0,199.46176407116607,svm,0.001967430114746,17395.0
168.99999999999997,196.79775664312544,svm,0.0021357536315917,18372.0
167.0,195.16599434043215,svm,0.0021283626556396,16968.0
193.0,189.20953751592012,svm,0.0008940696716308,0.0
177.0,190.05847344906783,svm,0.0009748935699462,8972.0
171.0,186.1279999114633,svm,0.0009334087371826,9521.0
132.99999999999997,190.06613918722917,svm,0.0021438598632812,26306.0
183.0,182.6950565502744,svm,0.0009427070617675,8972.0
166.0,186.065634080451,svm,0.0008866786956787,9766.0
157.0,183.8030082680092,svm,0.0010557174682617,8606.0
197.00000000000003,179.89418004145412,svm,0.0008585453033447,9033.0
198.0,183.1544363088637,svm,0.0010333061218261,20630.0
140.0,196.13768607673703,svm,0.0007364749908447,25269.0
91.0,187.1727538576097,svm,0.0009584426879882,9521.0
207.0,170.70343538035857,svm,0.0009067058563232,11536.0
161.0,181.42560436828785,svm,0.0019965171813964,17456.0
172.0,181.21907512037689,svm,0.0020577907562255,16480.0
148.0,174.32274828657927,svm,0.0008680820465087,11353.0
152.0,172.2895449439611,svm,0.0006699562072753,6775.0
123.0,183.70855330050685,svm,0.0019893646240234,15075.0
177.0,142.06700223258733,linear,0.0017063617706298,15686.0
136.0,144.14731438131193,linear,0.0016095638275146,17395.0
155.0,139.86990954652907,linear,0.0018653869628906,18066.0
137.0,140.74542784550798,linear,0.00164794921875,15259.0
144.0,138.8856670417929,linear,0.0018873214721679,17150.0
140.0,141.3452328378192,linear,0.0005867481231689,8728.0
147.0,137.0168695978245,linear,0.0018513202667236,19165.0
154.0,138.33656925374274,linear,0.0017437934875488,15808.0
151.00000000000003,138.27512810125987,linear,0.0016496181488037,17822.0
184.0,139.91877438688198,linear,0.0019798278808593,20630.0
142.99999999999997,144.74801935102803,linear,0.002079963684082,27283.0
173.0,144.9672868247776,linear,0.0018327236175537,21789.0
142.99999999999997,148.07059129732653,linear,0.0017824172973632,25635.0
152.0,146.65044091162738,linear,0.0017175674438476,16480.0
151.00000000000003,146.77632740607922,linear,0.0007374286651611,9278.0
130.0,142.91416352625347,linear,0.0018551349639892,19226.0
158.0,141.30581507475645,linear,0.0016019344329833,15564.0
164.0,139.64865584395525,linear,0.0015730857849121,13732.0
129.0,142.1820225470494,linear,0.0018413066864013,17456.0
160.00000000000003,139.3831120105113,linear,0.0018210411071777,19653.0
141.0,140.48738979126963,linear,0.0015809535980224,17273.0
153.0,141.7045636526321,linear,0.0011532306671142,13489.0
115.0,141.18719273643683,linear,0.0005929470062255,6714.0
152.0,135.28452861253558,linear,0.0016350746154785,14831.0
133.99999999999997,138.06195294820452,linear,0.0017108917236328,15808.0
158.0,135.00280763623755,linear,0.0018529891967773,18249.0
152.0,137.1209529375004,linear,0.001652717590332,8789.0
124.0,137.0117182968285,linear,0.00185227394104,15442.0
127.0,137.92042601370275,linear,0.0016021728515625,16235.0
127.0,134.9250685024738,linear,0.0017924308776855,18555.0
130.0,134.0813134681455,linear,0.0017156600952148,15503.0
145.0,130.86096982568924,linear,0.001688003540039,16358.0
111.0,130.14232021347456,linear,0.0017359256744384,16175.0
117.0,128.4951192844434,linear,0.0015623569488525,17518.0
155.0,127.2769344996354,linear,0.0016050338745117,14954.0
131.99999999999997,130.70595870391142,linear,0.0005671977996826,11718.0
124.99999999999996,130.95430469710976,linear,0.0005662441253662,8057.0
129.0,128.5725546426428,linear,0.0005788803100585,0.0
141.99999999999997,130.6144726645894,linear,0.0016229152679443,18249.0
75.0,133.6002153798289,linear,0.0016076564788818,16663.0
117.0,123.98482336413224,linear,0.0015735626220703,12512.0
101.0,122.27670341182036,linear,0.0005571842193603,9948.0
114.0,119.43293372645957,linear,0.0005578994750976,7569.0
102.0,117.7971130412682,linear,0.0017480850219726,17517.0
99.0,113.09106006887193,linear,0.0016682147979736,16480.0
121.0,115.84528197398852,linear,0.0016548633575439,7691.0
121.0,116.40180192557638,linear,0.0016341209411621,12635.0
118.0,118.7961393317758,linear,0.001650333404541,14221.0
99.0,119.27821351289823,linear,0.0018231868743896,13672.0
108.0,118.80547936443102,linear,0.0017518997192382,17029.0
73.00000000000001,119.83338762595832,linear,0.0017554759979248,23193.0
70.0,114.06439621633126,linear,0.0019474029541015,30273.0
97.99999999999996,108.02966790490164,linear,0.0016877651214599,14527.0
86.99999999999999,105.79985389856296,linear,0.0017473697662353,16052.0
82.0,104.44401563159455,linear,0.0017762184143066,18311.0
71.0,101.40447093554336,linear,0.0016722679138183,18311.0
83.0,101.06773060409124,linear,0.0018060207366943,14526.0
86.99999999999999,102.60402200739688,linear,0.0015556812286376,15442.0
56.00000000000001,101.37430101370234,linear,0.0016236305236816,11231.0
67.0,97.63496199279624,linear,0.0005834102630615,0.0
75.99999999999999,95.8549396291304,linear,0.0016968250274658,28381.0
66.0,96.47423440511992,linear,0.0016071796417236,14893.0
80.00000000000001,94.50050623441284,linear,0.0017402172088623,16114.0
78.99999999999999,93.7441910835373,linear,0.0016217231750488,15502.0
39.0,96.437214864881,linear,0.0005853176116943,7691.0
82.0,92.98128540236765,linear,0.0016672611236572,14343.0
57.0,93.78219766171468,linear,0.0017230510711669,18006.0
52.0,92.6779914630806,linear,0.001929759979248,13610.0
56.00000000000001,89.39413673128954,linear,0.0017900466918945,17029.0
78.99999999999999,86.67820971763784,linear,0.0018491744995117,14710.0
55.00000000000001,91.46569846888364,linear,0.0016436576843261,16418.0
58.0,88.27955356202897,linear,0.0017335414886474,15930.0
66.0,88.36670514117563,linear,0.0016379356384277,7446.0
64.00000000000001,90.00335557947113,linear,0.0016977787017822,15563.0
74.0,90.95951856406307,linear,0.0016415119171142,15686.0
64.00000000000001,90.44035356413154,linear,0.0015864372253417,11901.0
53.0,91.45633598535936,linear,0.0015985965728759,10376.0
49.99999999999999,90.79620677481006,linear,0.0016520023345947,15869.0
58.99999999999999,88.86659138866617,linear,0.0016918182373046,15869.0
46.00000000000001,88.31332881812006,linear,0.0019202232360839,30029.0
47.00000000000001,85.01786389060007,linear,0.0016951560974121,15380.0
53.0,83.02133882120044,linear,0.0018420219421386,18128.0
66.0,83.03590558380624,linear,0.0016050338745117,18310.0
48.99999999999999,84.99262020085018,linear,0.00160813331604,15564.0
50.99999999999999,83.78760781546971,linear,0.0017354488372802,16785.0
54.000000000000014,84.34083647667963,linear,0.0018539428710937,19348.0
40.99999999999999,85.14702668170446,linear,0.001953125,19287.0
30.0,83.69862292878726,linear,0.0016760826110839,15136.0
29.000000000000004,79.41757550345659,linear,0.0019891262054443,19592.0
26.0,77.03248460118846,linear,0.0016231536865234,15930.0
31.0,74.09696480957727,linear,0.001723289489746,26001.0
35.0,71.44699609396453,linear,0.002026081085205,26001.0
37.00000000000001,70.78545119092661,linear,0.0016610622406005,8484.0
20.000000000000004,71.63137485734912,linear,0.001965045928955,26429.0
36.00000000000001,71.08349851870555,svm,0.0022943019866943,18555.0
31.999999999999996,72.38905097924405,svm,0.0022797584533691,27099.0
27.00000000000001,73.31491170347806,svm,0.001955509185791,27526.0
26.0,71.99264615101737,svm,0.0020282268524169,27832.0
25.0,69.45969907580871,svm,0.0022580623626708,29236.0
27.00000000000001,70.5893109606741,svm,0.0019543170928955,23865.0
26.0,69.29546509252167,svm,0.0026054382324218,24475.0
16.0,68.3777603571457,svm,0.0021159648895263,20203.0
13.999999999999991,66.32114382975493,svm,0.0020685195922851,14160.0
16.999999999999996,63.96541495324603,svm,0.0020625591278076,16297.0
15.000000000000004,62.94454958648648,svm,0.0022642612457275,25146.0
18.00000000000001,61.41143166633788,svm,0.0020744800567626,18982.0
13.999999999999991,60.03419861155604,svm,0.002176284790039,25329.0
26.0,59.64675200059988,svm,0.0020320415496826,18188.0
19.000000000000007,61.75423575176027,svm,0.0019750595092773,17883.0
21.0,62.27724410830639,svm,0.0020651817321777,15258.0
27.00000000000001,62.95970278982914,svm,0.0021378993988037,26794.0
15.000000000000004,64.3481521863006,svm,0.0021536350250244,18982.0
20.000000000000004,64.71465172204812,svm,0.0019807815551757,22949.0
24.000000000000004,63.2179460581671,svm,0.0015375614166259,17517.0
6.000000000000003,64.36433045928129,svm,0.0006685256958007,0.0
9.000000000000009,61.987654507563626,svm,0.0021770000457763,35278.0
11.000000000000002,58.21847344906773,svm,0.0021946430206298,31250.0
22.999999999999996,58.022343458352864,svm,0.0020036697387695,14221.0
15.000000000000004,59.38871671740583,svm,0.0019190311431884,24109.0
20.000000000000004,57.84139638314386,svm,0.0007791519165039,0.0
11.000000000000002,59.66044930793496,svm,0.0007386207580566,8789.0
15.000000000000004,59.74784763662581,svm,0.0020656585693359,24781.0
18.00000000000001,60.447628509420674,svm,0.0022180080413818,15869.0
5.000000000000007,59.80294884368235,svm,0.0019609928131103,17700.0
12.999999999999996,58.23264615101754,svm,0.0019400119781494,23133.0
12.999999999999996,56.59446602102695,svm,0.0019989013671875,17884.0
11.999999999999998,57.39681328193687,svm,0.0019869804382324,14404.0
12.999999999999996,57.1568132819368,svm,0.0019667148590087,18310.0
7.999999999999996,55.97039174061837,svm,0.0022916793823242,29725.0
16.0,56.46523296624514,svm,0.0021350383758544,14709.0
11.999999999999998,56.9813035326332,svm,0.001495361328125,24292.0
11.000000000000002,57.053949772187465,svm,0.0019981861114501,23986.0
11.000000000000002,56.73545023644009,svm,0.0021770000457763,20447.0
20.000000000000004,56.16806676383111,svm,0.0019330978393554,17639.0
10.000000000000004,58.53061458184396,svm,0.0020170211791992,18005.0
19.000000000000007,57.62002590960632,svm,0.00217866897583,25940.0
15.000000000000004,58.42937038500086,svm,0.0019540786743164,14221.0
11.000000000000002,59.20384763662575,svm,0.000955581665039,8423.0
6.999999999999999,59.18667400617068,svm,0.0010352134704589,7996.0
6.000000000000003,56.57952080282815,svm,0.0009214878082275,8423.0
15.000000000000004,56.07600362548382,svm,0.0019996166229248,16236.0
10.000000000000004,55.78234345835273,svm,0.0021700859069824,26306.0
11.999999999999998,55.26459415473159,svm,0.0007686614990234,10621.0
10.000000000000004,55.11187363476868,svm,0.0007698535919189,7568.0
11.999999999999998,55.427832780544094,svm,0.0006892681121826,7019.0
20.000000000000004,56.57320696810206,svm,0.0019512176513671,16052.0
13.999999999999991,57.56282999502871,svm,0.0019783973693847,25451.0
15.000000000000004,58.36722739521451,svm,0.0019207000732421,14344.0
11.000000000000002,58.426161471351904,svm,0.0020313262939453,17823.0
15.000000000000004,58.42149666169538,svm,0.0020084381103515,14649.0
25.0,59.10853101638431,svm,0.0019819736480712,26916.0
11.999999999999998,60.274614581844,svm,0.0021436214447021,13183.0
13.999999999999991,60.02650316123116,svm,0.0019280910491943,13855.0
16.999999999999996,59.11231931721999,svm,0.0019948482513427,12268.0
20.000000000000004,60.21266472111976,svm,0.002288818359375,32349.0
16.999999999999996,61.64415218630087,svm,0.0020821094512939,18371.0
22.999999999999996,60.13698784089683,svm,0.0021038055419921,23559.0
27.00000000000001,61.81013918722929,svm,0.0021495819091796,16297.0
30.0,64.18934067283736,svm,0.0020029544830322,25512.0
20.000000000000004,66.47719211202049,svm,0.0008981227874755,9522.0
45.000000000000014,66.04104726522368,svm,0.0022859573364257,16052.0
19.000000000000007,70.67039545463871,svm,0.0020551681518554,25940.0
39.0,70.39297298481532,svm,0.001680850982666,15625.0
24.000000000000004,71.75218561248451,svm,0.0008485317230224,6592.0
22.0,70.76438988360808,svm,0.0006942749023437,8728.0
34.0,71.1741503292906,svm,0.0019865036010742,24841.0
20.000000000000004,69.06616147135196,svm,0.0019788742065429,14038.0
45.000000000000014,69.99264615101762,svm,0.0019452571868896,13733.0
39.0,70.75174735807416,svm,0.0021958351135253,24230.0
56.00000000000001,73.74506954934647,svm,0.0021107196807861,17640.0
55.00000000000001,79.43841031072049,svm,0.0023038387298583,19531.0
52.0,82.56295627172325,svm,0.0022330284118652,22461.0
58.0,87.67162108137974,svm,0.0023260116577148,22827.0
49.99999999999999,89.23763036643082,svm,0.0021064281463623,19226.0
30.0,91.27133881582726,svm,0.0020704269409179,24048.0
59.99999999999999,86.3164790200984,svm,0.0019848346710205,15808.0
53.0,87.12031188917923,svm,0.00201416015625,23072.0
64.00000000000001,88.82987549177906,svm,0.0022909641265869,29175.0
56.00000000000001,89.73964707952277,svm,0.0019218921661376,14770.0
67.0,89.8990231240911,svm,0.002021312713623,14222.0
75.0,96.11529796160244,svm,0.002087116241455,22888.0
63.000000000000014,98.8348225669879,svm,0.0020933151245117,17761.0
102.0,100.54636202845484,svm,0.0053052902221679,75988.0
67.0,106.5898606356973,svm,0.0022225379943847,21302.0
99.0,108.92534067283746,svm,0.00193452835083,21301.0
68.99999999999999,113.30152637385878,svm,0.0020511150360107,22400.0
82.0,112.08929981861284,svm,0.0019688606262207,15991.0
84.0,102.39181148257651,linear,0.0017683506011962,15747.0
86.99999999999999,100.30076531390267,linear,0.0016999244689941,15808.0
91.0,102.67559820826972,linear,0.0019347667694091,17395.0
82.0,101.77851178827297,linear,0.0017032623291015,15869.0
106.99999999999996,103.25408180196496,linear,0.0019130706787109,18188.0
101.0,106.27324778561632,linear,0.001659870147705,15259.0
108.0,108.2811314431955,linear,0.0016360282897949,17212.0
126.0,110.77992712637187,linear,0.0018761157989501,29541.0
95.0,114.9515222927587,linear,0.001957893371582,15930.0
131.99999999999997,116.35777615837048,linear,0.0016627311706542,15930.0
126.0,119.3918265464508,linear,0.0019257068634033,17640.0
122.0,122.33034526958988,linear,0.001885175704956,16541.0
113.0,123.97943911051244,linear,0.0019798278808593,20447.0
115.0,122.38518456833448,linear,0.0018012523651123,24658.0
127.0,124.68414739739796,linear,0.0016989707946777,17090.0
119.0,124.165736636227,linear,0.0016520023345947,19104.0
109.0,123.35362322667312,linear,0.0019538402557373,17029.0
122.0,121.77888697371677,linear,0.0016834735870361,15564.0
141.0,122.84803243518309,linear,0.0017776489257812,20568.0
138.0,126.0045682608678,linear,0.0017433166503906,19104.0
137.0,127.35098993720932,linear,0.0016660690307617,16784.0
109.0,129.45013723872347,linear,0.0017480850219726,18189.0
154.0,129.2777127638836,linear,0.0016553401947021,23010.0
121.0,133.15369433755333,linear,0.0015950202941894,16235.0
124.0,130.75221314706428,linear,0.0017478466033935,17944.0
127.0,129.11166670225953,linear,0.0017139911651611,18005.0
155.0,127.91307004798206,linear,0.0016300678253173,15075.0
131.99999999999997,133.43687571433367,linear,0.0018107891082763,19837.0
136.0,130.84950449047747,linear,0.0015919208526611,15442.0
159.0,132.57896025111592,linear,0.0018789768218994,29418.0
164.0,136.74186107411504,linear,0.0017356872558593,13610.0
104.0,141.15562186438302,linear,0.0018389225006103,17700.0
164.0,134.94568792087358,linear,0.0016162395477294,18188.0
