true_value,predicted_value,model_used,inference_time,energy
165.0,138.801099649059,linear,0.001810073852539,17090.0
124.0,142.27983903225854,linear,0.0016613006591796,15259.0
148.0,138.09838405056723,linear,0.001673936843872,17273.0
140.0,136.22302332384882,linear,0.0018565654754638,14893.0
168.99999999999997,140.3738891077345,linear,0.0017001628875732,12573.0
153.0,141.14152665287875,linear,0.001704454421997,19043.0
183.0,139.73466565940342,linear,0.0016670227050781,15198.0
168.0,146.74782264810642,linear,0.001626968383789,15137.0
154.0,149.05115941107124,linear,0.001678466796875,13428.0
158.0,150.59822049950972,linear,0.0015954971313476,14221.0
160.00000000000003,149.26482890278308,linear,0.0016191005706787,17212.0
166.0,150.08533931557943,linear,0.0014934539794921,16785.0
168.0,148.16286836653637,linear,0.0005495548248291,6714.0
192.0,148.1960116418995,linear,0.001641035079956,18799.0
185.0,152.75878018254488,linear,0.0005459785461425,0.0
157.0,155.93486878731173,linear,0.0016846656799316,18311.0
175.0,155.4408811136288,linear,0.0017430782318115,22705.0
186.0,156.47616170277718,linear,0.0016422271728515,18005.0
137.0,158.64736750266596,linear,0.0016782283782958,20508.0
160.00000000000003,152.05763638317532,linear,0.0005557537078857,9156.0
148.0,149.13351818569765,linear,0.001711368560791,20019.0
181.0,148.01874819479386,linear,0.0016696453094482,15015.0
177.99999999999997,148.91276141349883,linear,0.0016157627105712,14649.0
165.0,148.05140710276495,linear,0.0005559921264648,0.0
182.0,151.27280212145428,linear,0.001638650894165,19531.0
152.0,153.8649694360571,linear,0.0005755424499511,5982.0
189.0,154.19708467911786,linear,0.0016086101531982,18250.0
180.0,155.26554862113554,linear,0.0016050338745117,9033.0
163.0,155.51874344680164,linear,0.0015721321105957,15991.0
129.0,155.22638924680814,linear,0.0015709400177001,17639.0
106.0,148.7988385229714,linear,0.0005888938903808,9521.0
172.0,143.191647257234,linear,0.0016088485717773,17212.0
138.0,141.46830973667758,linear,0.0005817413330078,8972.0
165.0,136.5950016657057,linear,0.0018091201782226,15259.0
176.0,136.97522101522412,linear,0.0019447803497314,27710.0
150.0,142.51123412702125,linear,0.0017204284667968,16601.0
173.0,147.56081623008302,linear,0.0016472339630126,15442.0
140.0,147.72900113780562,linear,0.0020773410797119,27222.0
160.00000000000003,147.80762778476245,linear,0.0016281604766845,14832.0
147.0,147.27383763530597,linear,0.0018320083618164,16540.0
126.0,143.84232337803164,linear,0.001983642578125,18921.0
153.0,140.9347555024441,linear,0.0016632080078125,15686.0
148.0,138.66962487277152,linear,0.0017817020416259,29419.0
126.0,139.6318660484904,linear,0.0016219615936279,16601.0
113.0,135.5913485853266,linear,0.0019574165344238,16113.0
172.0,131.48111776901564,linear,0.0015983581542968,14160.0
172.0,137.0801021549255,linear,0.0005953311920166,5432.0
142.99999999999997,139.4694091116145,linear,0.0008201599121093,8423.0
141.99999999999997,138.8192593069725,linear,0.000643253326416,7080.0
139.0,140.55610977074062,linear,0.0017056465148925,17029.0
149.0,143.50976028163623,linear,0.0024309158325195,25146.0
144.0,140.8937120759754,linear,0.0023889541625976,29236.0
165.0,137.64377340761902,linear,0.0019066333770751,16663.0
195.0,140.31640332985174,linear,0.0013015270233154,8240.0
146.0,146.69851973300177,linear,0.0007524490356445,0.0
196.0,147.3674178251515,linear,0.0007662773132324,9094.0
153.0,152.98324799890855,linear,0.0016303062438964,16418.0
129.0,153.86667392450656,linear,0.0016171932220458,13733.0
205.0,149.50001742647038,linear,0.0016894340515136,17944.0
159.0,150.92987463188794,linear,0.0016541481018066,15991.0
173.0,152.40840700474254,linear,0.0017554759979248,27648.0
194.0,164.81313988566396,lstm,0.0238111019134521,210998.0
204.0,175.16081809997556,lstm,0.0341176986694335,288146.0
170.0,186.4891147613525,lstm,0.0214242935180664,205322.0
170.0,177.78513967990872,lstm,0.0286333560943603,246337.0
184.0,174.08768981695172,lstm,0.0106565952301025,95642.0
160.00000000000003,176.420881152153,lstm,0.0335245132446289,287658.0
184.0,167.9100117087364,lstm,0.0172719955444335,153381.0
167.0,171.18858724832532,lstm,0.017651081085205,144958.0
163.0,168.22431817650792,lstm,0.0225989818572998,191223.0
150.0,164.78758752346036,lstm,0.0166172981262207,143127.0
151.00000000000003,157.03139051795003,lstm,0.0158264636993408,135193.0
185.0,153.36474180221555,lstm,0.0108144283294677,87036.0
146.0,163.01626443862912,lstm,0.0249640941619873,208191.0
199.0,155.08602410554883,lstm,0.0225963592529296,233093.0
162.0,170.4002587497234,lstm,0.0352156162261962,343139.0
146.0,166.66399270296094,lstm,0.0170774459838867,136596.0
161.0,158.0910953879356,lstm,0.0174052715301513,142151.0
176.0,156.86137244105336,lstm,0.0217866897583007,190796.0
197.00000000000003,163.39360952377316,lstm,0.0253396034240722,206665.0
198.0,173.47680926322934,lstm,0.0182890892028808,158386.0
208.0,181.87004208564755,lstm,0.0143463611602783,103760.0
157.0,191.6239160299301,lstm,0.0213191509246826,178283.0
132.99999999999997,177.9296940565109,lstm,0.0127522945404052,104981.0
137.0,159.43692997097966,lstm,0.0144164562225341,116028.0
105.0,147.99768179655072,lstm,0.024538516998291,177428.0
165.0,128.1378751993179,lstm,0.0236072540283203,198303.0
183.0,137.87969112396237,lstm,0.0312557220458984,264160.0
131.99999999999997,153.5733278095722,lstm,0.0164072513580322,131103.0
168.0,145.1495775580406,lstm,0.0191562175750732,161804.0
214.0,153.26526314020154,lstm,0.0174570083618164,153686.0
157.0,177.34782367944717,lstm,0.0138862133026123,112671.0
141.99999999999997,168.594836294651,lstm,0.0111110210418701,96130.0
175.0,156.5480767190456,lstm,0.0163261890411376,144775.0
131.0,163.40141177177426,lstm,0.0160372257232666,129456.0
158.0,149.4792932271957,lstm,0.0139050483703613,107422.0
157.0,148.88618052005765,lstm,0.0212237834930419,163757.0
135.0,150.5733811855316,lstm,0.0151913166046142,117675.0
127.0,143.84183213114736,lstm,0.0116405487060546,85083.0
154.0,135.00021830201146,lstm,0.0158247947692871,138854.0
122.0,141.4647531509399,lstm,0.0201995372772216,163818.0
129.0,132.25998014211652,lstm,0.0173258781433105,170715.0
150.0,128.99243414402005,lstm,0.0156428813934326,121094.0
132.99999999999997,135.9246605634689,lstm,0.0177648067474365,149841.0
115.0,134.25169900059697,lstm,0.0165095329284667,157409.0
129.0,125.06792113184926,lstm,0.0213730335235595,192993.0
117.0,125.7802841067314,lstm,0.0128085613250732,103149.0
104.0,121.32314354181288,lstm,0.0175344944000244,135437.0
154.0,112.48777151107784,lstm,0.0198955535888671,175537.0
119.0,126.82858705520628,lstm,0.0074758529663085,60180.0
117.0,123.55141237378118,lstm,0.0163667201995849,141174.0
117.0,119.95760828256604,lstm,0.0128998756408691,102112.0
120.0,118.07930573821064,lstm,0.0028924942016601,24475.0
97.99999999999996,118.52600216865537,lstm,0.0028514862060546,35888.0
105.0,108.19770544767375,lstm,0.0169911384582519,154540.0
95.0,105.61250150203702,lstm,0.0102529525756835,85815.0
117.0,100.15057325363156,lstm,0.0180141925811767,171752.0
115.99999999999996,105.12817695736882,lstm,0.002840518951416,29235.0
111.0,108.02392810583112,lstm,0.0203280448913574,174743.0
95.0,108.91675353050228,lstm,0.0176289081573486,138245.0
95.0,102.92984038591382,lstm,0.0188190937042236,151244.0
105.0,99.3229320645332,lstm,0.0268654823303222,251831.0
76.99999999999999,99.89829465746875,lstm,0.0170998573303222,141724.0
82.0,89.51940745115279,lstm,0.0254585742950439,217712.0
81.0,84.76844131946562,lstm,0.0144507884979248,119384.0
93.0,81.9884294271469,lstm,0.0107641220092773,81665.0
72.00000000000001,84.89253252744673,lstm,0.0212092399597167,174804.0
72.00000000000001,78.30502361059187,lstm,0.0135407447814941,137146.0
90.0,75.0685092806816,lstm,0.0107018947601318,94238.0
59.99999999999999,79.74505260586737,lstm,0.0027854442596435,24170.0
80.00000000000001,71.27179354429244,lstm,0.0105795860290527,84777.0
84.0,72.84203141927718,lstm,0.0130388736724853,132568.0
71.0,76.49658665060996,lstm,0.0025548934936523,44373.0
75.99999999999999,73.84745746850966,lstm,0.0019457340240478,48950.0
87.99999999999999,73.20793911814688,lstm,0.0016231536865234,33325.0
71.0,78.7891176342964,lstm,0.0016670227050781,49805.0
66.0,75.01016974449156,lstm,0.0021975040435791,100646.0
62.0,70.29417186975478,lstm,0.0017821788787841,63537.0
91.0,66.12915456295012,lstm,0.0016498565673828,55298.0
78.99999999999999,74.5192664861679,lstm,0.0017120838165283,64331.0
75.99999999999999,75.09099394083022,lstm,0.0114691257476806,412963.0
72.00000000000001,74.96445566415785,lstm,0.0016484260559082,34424.0
72.00000000000001,73.44438269734381,lstm,0.0019519329071044,69396.0
67.0,72.53405541181563,lstm,0.0023596286773681,67444.0
70.0,68.73200222849844,lstm,0.0016255378723144,63110.0
66.0,95.0763332306709,linear,0.0003154277801513,0.0
56.00000000000001,93.89505812893232,linear,0.0002930164337158,31860.0
50.99999999999999,91.97373834114607,linear,0.0002939701080322,29846.0
58.99999999999999,89.46703877503705,linear,0.0003132820129394,0.0
67.0,88.55283039988217,linear,0.0002944469451904,32714.0
49.99999999999999,88.27195347730378,linear,0.0002942085266113,0.0
61.0,86.35864758820593,linear,0.0003771781921386,46936.0
54.000000000000014,86.95455335400788,linear,0.0003414154052734,0.0
53.0,87.27127735480906,linear,0.0003952980041503,0.0
39.0,86.56788779186343,linear,0.0003705024719238,0.0
50.99999999999999,83.22045168152762,linear,0.0003128051757812,0.0
52.0,83.35850079005948,linear,0.0003368854522705,0.0
52.0,82.33813141975494,linear,0.0002977848052978,0.0
50.99999999999999,82.13204236046441,linear,0.0003004074096679,35156.0
50.99999999999999,81.89198792263137,linear,0.0002884864807128,26123.0
30.0,83.2814813478977,linear,0.0002989768981933,0.0
31.999999999999996,80.72302631950305,linear,0.0003168582916259,0.0
34.0,78.34279247924151,linear,0.0003087520599365,38086.0
35.0,76.23886099957016,linear,0.0003025531768798,0.0
31.999999999999996,74.40327870418123,linear,0.0003023147583007,0.0
38.0,72.18626626267705,linear,0.000303030014038,0.0
36.00000000000001,73.1399194055204,linear,0.0002915859222412,0.0
31.0,73.60805126223227,linear,0.0003159046173095,0.0
22.999999999999996,73.23492446271048,linear,0.0003285408020019,39856.0
22.0,71.77488302676528,linear,0.0003156661987304,29480.0
31.0,70.57456610454565,linear,0.0003163814544677,26062.0
22.999999999999996,69.79882443490736,linear,0.0003454685211181,26733.0
20.000000000000004,68.27523205194602,linear,0.0002899169921875,31006.0
25.0,66.96866047792777,linear,0.0002913475036621,0.0
16.0,67.20409517859777,linear,0.000288963317871,30700.0
22.0,66.47110538011046,linear,0.0003128051757812,0.0
13.999999999999991,65.43884756138364,linear,0.0002875328063964,0.0
28.000000000000007,64.35331719197916,linear,0.0002923011779785,0.0
22.0,65.3467114435748,linear,0.0002899169921875,0.0
29.000000000000004,64.99695708044942,linear,0.0002996921539306,0.0
11.999999999999998,66.54980775820547,linear,0.0002932548522949,28503.0
19.000000000000007,65.30234506136071,linear,0.0003108978271484,26062.0
20.000000000000004,65.87842144213943,linear,0.0003294944763183,34119.0
21.0,64.95039269402226,linear,0.0002965927124023,0.0
19.000000000000007,64.85932491912132,linear,0.0002882480621337,35217.0
13.999999999999991,63.6897378937485,linear,0.0003025531768798,0.0
13.999999999999991,63.88816881606996,linear,0.0002949237823486,32288.0
26.0,63.28765427235931,linear,0.0003337860107421,0.0
12.999999999999996,64.04513526659183,linear,0.0003156661987304,0.0
11.000000000000002,63.08429661520037,linear,0.0002567768096923,0.0
13.999999999999991,62.11930264726095,linear,0.0003767013549804,0.0
16.999999999999996,62.105948604207086,linear,0.0002989768981933,25268.0
16.0,62.482198431955744,linear,0.0003159046173095,24353.0
15.000000000000004,61.33080936355522,linear,0.0003175735473632,0.0
13.999999999999991,61.55767177316708,linear,0.0003037452697753,21362.0
15.000000000000004,61.89449230659572,linear,0.0003113746643066,0.0
6.999999999999999,62.01169535961609,linear,0.0003175735473632,27771.0
18.00000000000001,60.807550160229965,linear,0.0002987384796142,0.0
13.999999999999991,61.07722450598151,linear,0.0002989768981933,30884.0
11.000000000000002,60.96254625120997,linear,0.0003879070281982,0.0
11.999999999999998,60.603309081494416,linear,0.0003294944763183,0.0
20.000000000000004,60.24113049298352,linear,0.0003154277801513,0.0
12.999999999999996,61.79564433084451,linear,0.0002555847167968,0.0
9.000000000000009,61.20465284731923,linear,0.0003182888031005,0.0
11.000000000000002,60.59016183253416,linear,0.0003023147583007,0.0
4.000000000000002,60.57493009859752,linear,0.0003128051757812,0.0
11.999999999999998,59.60923540738416,linear,0.0003104209899902,0.0
10.000000000000004,58.706772429746295,linear,0.0003318786621093,0.0
13.999999999999991,58.362457594144985,linear,0.0003349781036376,0.0
9.000000000000009,58.97337282642153,linear,0.0004518032073974,60547.0
11.000000000000002,58.720636548233166,linear,0.0003190040588378,0.0
13.999999999999991,59.534724617218565,linear,0.0003154277801513,0.0
16.0,59.7816527376158,linear,0.0003244876861572,43823.0
18.00000000000001,60.504169569885576,linear,0.0006129741668701,161071.0
5.000000000000007,60.99051966214436,linear,0.0003278255462646,0.0
16.0,60.46131547085734,linear,0.0003154277801513,25268.0
15.000000000000004,61.06321310338619,linear,0.000307559967041,0.0
11.000000000000002,61.18973242249832,linear,0.0003020763397216,27526.0
9.000000000000009,60.60419562475992,linear,0.000298261642456,0.0
11.999999999999998,59.52972861398551,linear,0.0002989768981933,31006.0
12.999999999999996,60.34689222623489,linear,0.0003058910369873,0.0
15.000000000000004,60.01244500793827,linear,0.0003080368041992,27222.0
15.000000000000004,60.0323291092921,linear,0.0002973079681396,28382.0
16.999999999999996,60.503972802191264,linear,0.0003168582916259,0.0
16.999999999999996,61.446814564194376,linear,0.00034761428833,0.0
16.0,62.03333015787049,linear,0.0003497600555419,0.0
19.000000000000007,62.37901932342107,linear,0.0002918243408203,28625.0
18.00000000000001,62.85643362621816,linear,0.0003025531768798,0.0
37.00000000000001,63.20751703471538,linear,0.0003023147583007,39550.0
18.00000000000001,65.63859792123473,linear,0.0003104209899902,30395.0
16.999999999999996,65.70793269292339,linear,0.0003454685211181,0.0
25.0,65.78451182181267,linear,0.0003538131713867,0.0
18.00000000000001,66.48799134771544,linear,0.0003306865692138,0.0
26.0,66.47938623619224,linear,0.0003468990325927,0.0
26.0,65.236910024068,linear,0.0002977848052978,0.0
39.0,66.179096335823,linear,0.0003168582916259,0.0
30.0,68.8212572538837,linear,0.0004005432128906,0.0
40.99999999999999,69.39158909653523,linear,0.0003097057342529,0.0
35.0,72.11401946741515,linear,0.0003373622894287,39184.0
39.0,73.14369204505289,linear,0.00034761428833,0.0
22.999999999999996,74.67526139655882,linear,0.000328779220581,0.0
31.0,72.72783081978777,linear,0.0003156661987304,39611.0
39.0,72.84392136838872,linear,0.0002925395965576,0.0
29.000000000000004,72.65790515037003,linear,0.0003328323364257,23315.0
28.000000000000007,29.1437505185604,lstm,0.0017833709716796,71717.0
24.000000000000004,27.250020802021016,lstm,0.0016899108886718,51636.0
47.00000000000001,25.078850239515297,lstm,0.0011875629425048,26001.0
29.000000000000004,32.31470823287963,lstm,0.0016348361968994,58654.0
35.0,29.943427741527547,lstm,0.0128736495971679,534056.0
61.0,30.98609179258345,lstm,0.0016889572143554,73364.0
43.0,41.97225987911224,lstm,0.0061686038970947,219360.0
41.99999999999999,42.5230099260807,lstm,0.0020172595977783,66651.0
58.99999999999999,41.2877544760704,lstm,0.0015797615051269,60364.0
50.99999999999999,47.84926772117614,lstm,0.0077941417694091,311340.0
48.99999999999999,48.87678831815719,lstm,0.001657485961914,58227.0
44.0,47.57617130875587,lstm,0.0019276142120361,79589.0
62.0,45.491712093353264,lstm,0.0016508102416992,60302.0
72.00000000000001,51.15724354982376,lstm,0.0011818408966064,25268.0
59.99999999999999,58.26922312378882,lstm,0.0017640590667724,73303.0
52.0,58.67454990744589,lstm,0.001676321029663,61890.0
72.00000000000001,55.72042375802993,lstm,0.0017640590667724,37903.0
58.99999999999999,61.687742620706544,lstm,0.0015730857849121,33325.0
76.99999999999999,59.88090157508849,lstm,0.0016334056854248,62317.0
95.0,65.25759026408194,lstm,0.0059564113616943,223511.0
64.00000000000001,76.50859147310256,lstm,0.0016930103302001,55786.0
56.00000000000001,72.16149806976317,lstm,0.0016953945159912,54627.0
96.0,65.02912625670432,lstm,0.0076422691345214,315124.0
72.00000000000001,76.43636748194693,lstm,0.001551866531372,66711.0
66.0,74.05496180057524,lstm,0.0020699501037597,60425.0
75.99999999999999,69.26785707473753,lstm,0.0016770362854003,65307.0
68.0,71.29888862371443,lstm,0.007594347000122,304687.0
85.99999999999999,69.87150281667708,lstm,0.0016224384307861,61890.0
114.0,74.23189550638197,lstm,0.0016336441040039,59692.0
99.0,89.27076399326323,lstm,0.0017080307006835,57007.0
118.0,93.63041192293166,lstm,0.0016276836395263,70496.0
115.99999999999996,103.289470821619,lstm,0.0016572475433349,58838.0
117.0,109.11812245845792,lstm,0.0016360282897949,60058.0
120.0,112.44698703289028,lstm,0.0017321109771728,62439.0
78.99999999999999,114.5628325641155,lstm,0.001626968383789,56457.0
109.0,100.65204501152036,lstm,0.0016520023345947,66223.0
113.0,102.18508034944531,lstm,0.0016388893127441,65429.0
124.99999999999996,104.98337432742116,lstm,0.0016191005706787,68542.0
123.0,111.53334379196164,lstm,0.001706838607788,70495.0
130.0,114.9934811890125,lstm,0.0015699863433837,61401.0
115.0,121.61799758672711,lstm,0.0016548633575439,62683.0
118.0,118.80736187100408,lstm,0.0016613006591796,49805.0
127.0,117.8839303553104,lstm,0.0016705989837646,60669.0
124.99999999999996,120.25363266468044,lstm,0.0018017292022705,61340.0
131.0,121.15234524011608,lstm,0.0017182826995849,54931.0
146.0,123.7797167897224,lstm,0.0061976909637451,226440.0
131.0,131.93613365292546,lstm,0.0016901493072509,58593.0
124.0,131.32385224103925,lstm,0.0017182826995849,64147.0
140.0,127.7856037020683,lstm,0.0016441345214843,69336.0
136.0,131.69747352600095,lstm,0.0016460418701171,72082.0
129.0,132.47174024581906,lstm,0.0011203289031982,24719.0
132.99999999999997,129.65557202696797,lstm,0.0016889572143554,61890.0
131.0,129.9887457489967,lstm,0.001765489578247,42297.0
129.0,129.7176885604858,lstm,0.0017876625061035,52857.0
163.0,128.09084892272946,lstm,0.0121288299560546,596068.0
144.0,140.34477591514585,lstm,0.0014903545379638,34118.0
157.0,141.33204400539395,lstm,0.0014512538909912,58166.0
156.0,146.75698250532147,lstm,0.0015192031860351,48279.0
153.0,149.94845658540723,lstm,0.0070085525512695,300048.0
174.0,150.90025991201398,lstm,0.0121357440948486,527281.0
149.0,158.14959451556203,lstm,0.0080804824829101,269896.0
157.0,154.05270501971242,lstm,0.0080645084381103,250121.0
120.0,153.90526026487348,lstm,0.0080993175506591,239501.0
128.0,139.6555536985397,lstm,0.007188081741333,197632.0
142.99999999999997,133.5128083825111,lstm,0.0083975791931152,210693.0
163.0,134.41848978400228,lstm,0.0076770782470703,193664.0
166.0,143.8764280080795,lstm,0.0061709880828857,152221.0
147.0,150.91861292719838,lstm,0.0130946636199951,331665.0
141.99999999999997,149.67835694551465,lstm,0.0148162841796875,355102.0
117.0,146.55079036951062,lstm,0.0018174648284912,42053.0
166.0,134.240226149559,lstm,0.0081770420074462,301452.0
154.0,144.19254317879674,lstm,0.001650333404541,53650.0
160.00000000000003,146.04793548583982,lstm,0.0016288757324218,69580.0
153.0,150.37662267684934,lstm,0.0016889572143554,54321.0
174.0,150.69392591714856,lstm,0.0016171932220458,63781.0
138.0,159.9141615629196,lstm,0.0016579627990722,62561.0
162.0,150.05694329738614,lstm,0.001626968383789,71228.0
160.00000000000003,153.34450915455815,lstm,0.0016567707061767,70800.0
165.0,154.4673945009708,lstm,0.0016236305236816,65552.0
168.99999999999997,157.39997580647466,lstm,0.0016770362854003,62378.0
159.0,159.98496696352956,lstm,0.0017578601837158,69885.0
137.0,159.2995926737785,lstm,0.0016922950744628,51269.0
166.0,149.42804664373395,lstm,0.001662254333496,48217.0
170.0,154.19422715902326,lstm,0.0077960491180419,309875.0
168.99999999999997,158.6278013885021,lstm,0.0016076564788818,59875.0
184.0,160.97831726074216,lstm,0.0017123222351074,66956.0
121.0,168.65251973271367,lstm,0.0016615390777587,63660.0
141.0,150.4139848053455,lstm,0.0057728290557861,187377.0
166.0,144.98895764350888,lstm,0.001723289489746,48889.0
151.00000000000003,150.87007939815518,lstm,0.001702070236206,41321.0
171.0,149.03530985116956,lstm,0.0020031929016113,72754.0
147.0,154.9692918360233,lstm,0.0081548690795898,267394.0
173.0,152.21015095710752,lstm,0.0012450218200683,23742.0
154.0,159.49901103973386,lstm,0.0060887336730957,180175.0
124.0,155.9109345078468,lstm,0.0018122196197509,52673.0
140.0,142.70187050104138,lstm,0.0017662048339843,84839.0
176.0,139.98916538409645,linear,0.0003185272216796,0.0
155.0,143.57300106066492,linear,0.0003066062927246,0.0
140.0,141.5182107291813,linear,0.0003116130828857,26855.0
140.0,139.78820511778744,linear,0.0005269050598144,30151.0
133.99999999999997,141.55231312250493,linear,0.0003695487976074,21728.0
144.0,140.80528945401386,linear,0.000349998474121,26062.0
155.0,137.13156763740577,linear,0.0004236698150634,0.0
140.0,137.21798235193228,linear,0.000361680984497,0.0
130.0,137.186895534735,linear,0.000943899154663,22216.0
150.0,135.9330932372204,linear,0.0008399486541748,64698.0
155.0,137.84411787364755,linear,0.0005302429199218,0.0
158.0,139.20544985908109,linear,0.0005953311920166,21362.0
119.0,139.62118166420248,linear,0.0005578994750976,28137.0
145.0,136.97376109484497,linear,0.0003690719604492,0.0
142.99999999999997,138.7355191094862,linear,0.0003511905670166,0.0
114.0,137.93740124873742,linear,0.0003211498260498,24598.0
122.0,133.05864294701738,linear,0.0003101825714111,0.0
114.0,128.81674192658517,linear,0.00030517578125,0.0
159.0,128.17375106632596,linear,0.000314712524414,0.0
124.99999999999996,130.04857336217634,linear,0.0003087520599365,0.0
124.0,127.90149961465364,linear,0.0003063678741455,0.0
123.0,129.01501513653375,linear,0.0003116130828857,0.0
104.0,129.05594404559452,linear,0.0003077983856201,0.0
112.0,127.79311029225464,linear,0.0002996921539306,0.0
122.0,122.31742891949558,linear,0.0002884864807128,0.0
141.99999999999997,122.02359880994923,linear,0.0002939701080322,0.0
99.0,124.27808254048134,linear,0.0003008842468261,0.0
127.0,121.32777868854592,linear,0.0003015995025634,0.0
113.0,124.04081662022816,linear,0.0003013610839843,0.0
117.0,124.0987316653696,linear,0.0003235340118408,0.0
154.0,123.55060282551706,linear,0.0003321170806884,0.0
137.0,125.13641930546726,linear,0.0003163814544677,0.0
129.0,129.58552981650456,linear,0.0003046989440917,0.0
109.0,129.77128270413533,linear,0.000303030014038,27587.0
124.99999999999996,129.12937894637886,linear,0.0003001689910888,0.0
104.0,130.07512542280952,linear,0.0002994537353515,37963.0
155.0,124.17658001453992,linear,0.0002946853637695,0.0
123.0,126.51591402131956,linear,0.0002975463867187,25451.0
110.0,125.77086294478735,linear,0.0002589225769042,0.0
136.0,125.79148149615156,linear,0.0002994537353515,0.0
132.99999999999997,127.10748300303628,linear,0.0003089904785156,0.0
137.0,130.53389654075298,linear,0.0003244876861572,0.0
120.0,128.50078300284468,linear,0.0002574920654296,0.0
90.0,128.05685358693023,linear,0.0002353191375732,0.0
96.0,125.51547948285254,linear,0.0003049373626708,0.0
91.5,120.77837691802851,linear,0.0003085136413574,0.0
98.29999999999998,115.9142206390627,linear,0.0003042221069335,34241.0
130.59999999999997,111.46341409593592,linear,0.0002999305725097,0.0
130.59999999999997,112.8908335455744,linear,0.0003507137298583,0.0
98.29999999999998,117.7237447028334,linear,0.0003185272216796,0.0
122.1,117.85527148715944,linear,0.0003230571746826,0.0
60.900000000000006,121.4248728890542,linear,0.0003159046173095,28015.0
120.39999999999998,116.76608391284466,linear,0.0003461837768554,0.0
47.30000000000001,115.76152443893602,linear,0.0003139972686767,0.0
93.2,105.77380681084648,linear,0.0003144741058349,0.0
69.4,105.30842103830388,linear,0.0003204345703125,0.0
74.5,99.07771915986224,linear,0.0003213882446289,0.0
89.79999999999998,100.69935822757262,linear,0.0002622604370117,0.0
55.8,97.19970121345249,linear,0.0003333091735839,0.0
21.8,98.06016791354703,linear,0.000241994857788,0.0
54.1,89.48703655621337,linear,0.0003232955932617,0.0
62.6,87.72349400076409,linear,0.0003106594085693,0.0
48.99999999999999,86.45615977273799,linear,0.0003032684326171,0.0
76.19999999999999,81.73093373847979,linear,0.000298261642456,28320.0
55.8,84.21097739410686,linear,0.0003192424774169,0.0
89.79999999999998,88.1097918698071,linear,0.0003137588500976,29907.0
55.8,92.42491480375485,linear,0.0003070831298828,29541.0
59.19999999999999,91.51644695444428,linear,0.0003080368041992,28686.0
