true_value,predicted_value,model_used,inference_time,energy
57.5,92.6650848558163,linear,0.000303030014038,22400.0
57.5,90.4330691073174,linear,0.0003087520599365,0.0
55.8,90.64056601562991,linear,0.0003125667572021,0.0
69.4,86.68005031921068,linear,0.0003554821014404,0.0
23.500000000000007,88.3308254021769,linear,0.0003066062927246,0.0
16.700000000000006,83.96900370658604,linear,0.0003061294555664,0.0
15.000000000000004,79.06227102903013,linear,0.0003054141998291,0.0
40.49999999999999,74.02130572091642,linear,0.0003066062927246,30395.0
37.1,72.38766453160756,linear,0.000309944152832,0.0
45.60000000000001,68.70302953923324,linear,0.0003139972686767,0.0
18.399999999999995,71.3451828659888,linear,0.0003464221954345,0.0
31.999999999999996,71.40366925263082,linear,0.0003387928009033,0.0
28.599999999999984,73.37776398680074,linear,0.000241994857788,0.0
11.599999999999996,71.97792422003799,linear,0.0002446174621582,0.0
13.3,68.93923306332371,linear,0.0002985000610351,0.0
4.799999999999997,65.13290251512302,linear,0.0003004074096679,0.0
-10.500000000000004,63.48651774231489,linear,0.0003013610839843,0.0
9.899999999999991,58.44541742072871,linear,0.000312328338623,0.0
4.799999999999997,56.32542600348861,linear,0.0002620220184326,0.0
4.799999999999997,55.5542496098148,linear,0.0002551078796386,0.0
6.500000000000001,54.58650965760308,linear,0.0003137588500976,0.0
-3.7000000000000046,54.77932358883822,linear,0.0003049373626708,0.0
-15.599999999999998,55.51825378228094,linear,0.0003299713134765,23010.0
6.500000000000001,52.459062635496046,linear,0.0003359317779541,0.0
6.500000000000001,52.72575337153389,linear,0.0003235340118408,0.0
-7.100000000000004,52.98167577582811,linear,0.0003111362457275,18005.0
-17.3,51.36337454050815,linear,0.0003299713134765,0.0
-15.599999999999998,49.674521049737706,linear,0.0003345012664794,0.0
-20.700000000000003,49.62929547374872,linear,0.0003726482391357,0.0
-36.0,46.43688527007187,linear,0.0003285408020019,0.0
-20.700000000000003,41.404997652062,linear,0.0006027221679687,0.0
-3.7000000000000046,-28.573405668139465,lstm,0.0096161365509033,258971.0
-13.900000000000002,-20.84297381341458,lstm,0.0018467903137207,56213.0
-8.800000000000008,-19.4761884212494,lstm,0.0018208026885986,44616.0
-13.900000000000002,-16.535937860608108,lstm,0.01090669631958,360900.0
-19.000000000000007,-16.011582463979728,lstm,0.0041871070861816,65979.0
-17.3,-18.494488298892986,lstm,0.0014278888702392,21240.0
-19.000000000000007,-20.28223156929017,lstm,0.0019395351409912,38024.0
-24.1,-21.63141757249833,lstm,0.0017638206481933,51514.0
-17.3,-24.73763436079026,lstm,0.0020759105682373,60852.0
-19.000000000000007,-23.93347971141339,lstm,0.0085532665252685,258910.0
-22.399999999999995,-23.71910408139229,lstm,0.0065455436706542,217345.0
-12.200000000000006,-24.996456205844886,lstm,0.001610517501831,31310.0
-44.49999999999999,-21.79891765117646,lstm,0.0052120685577392,113830.0
-32.6,-32.04913869500161,lstm,0.0022621154785156,38635.0
-41.10000000000001,-34.97505262494088,lstm,0.002120018005371,47364.0
-49.6,-39.965405911207206,lstm,0.0017714500427246,44433.0
-17.3,-46.488386690616615,lstm,0.0018026828765869,48890.0
-39.40000000000001,-38.527637794613845,lstm,0.0017733573913574,44373.0
-37.7,-39.944987073540695,lstm,0.0017676353454589,53894.0
-53.0,-41.10620982944966,lstm,0.0017659664154052,51148.0
-49.6,-47.60159015655518,lstm,0.0018014907836914,46692.0
-41.10000000000001,-50.50883188843728,lstm,0.0019583702087402,46997.0
-58.1,-50.33204004168511,lstm,0.0019068717956542,44189.0
-56.4,-55.6580362841487,lstm,0.0018887519836425,40772.0
-56.4,-58.854320272803314,lstm,0.0018422603607177,40405.0
-49.6,-60.28562050312758,lstm,0.0019483566284179,43457.0
-46.2,-58.64489641040564,lstm,0.0122153759002685,307494.0
-51.3,-56.36748671531678,lstm,0.0018680095672607,21484.0
-59.8,-56.07029642909766,lstm,0.001878023147583,42725.0
-58.1,-59.45485398173333,lstm,0.0019168853759765,44983.0
-56.4,-61.244800500571735,lstm,0.0019593238830566,46204.0
-59.8,-62.000027075409896,lstm,0.0018281936645507,37720.0
-56.4,-63.86714048683643,lstm,0.001957893371582,43091.0
-54.7,-63.55772815644741,lstm,0.0018930435180664,44861.0
-41.10000000000001,-62.24692832678557,lstm,0.0018718242645263,40222.0
-41.10000000000001,-56.052431054413326,lstm,0.0142078399658203,350524.0
-58.1,-51.77924621850253,lstm,0.0081846714019775,193726.0
-61.5,-55.57952173054219,lstm,0.0019211769104003,32775.0
-56.4,-60.01189902424813,lstm,0.0017242431640625,37476.0
-49.6,-61.12936269491912,lstm,0.001920461654663,38818.0
-58.1,-59.57676853984595,lstm,0.0018620491027832,39368.0
-59.8,-61.63721811026336,lstm,0.0018315315246582,22033.0
-53.0,-63.10030806809664,lstm,0.0020337104797363,47058.0
-54.7,-61.33097544312478,lstm,0.0019276142120361,37170.0
-39.40000000000001,-60.906045511364944,lstm,0.0020678043365478,38757.0
-63.2,-54.87590081989766,lstm,0.0090415477752685,216003.0
-51.3,-59.63038239628077,lstm,0.0019221305847167,44433.0
-54.7,-58.540324121713645,lstm,0.0019247531890869,42541.0
-44.49999999999999,-59.27507422864438,lstm,0.0019068717956542,43518.0
-51.3,-55.68727254867554,lstm,0.0019097328186035,39184.0
-54.7,-56.41003999859095,lstm,0.0126619338989257,327026.0
-39.40000000000001,-57.3659971356392,lstm,0.008509874343872,214416.0
-61.5,-52.59882360696793,lstm,0.0019905567169189,45776.0
-54.7,-57.72389423102141,lstm,0.0012829303741455,37719.0
-46.2,-59.28817845880986,lstm,0.0013501644134521,20813.0
-47.900000000000006,-56.56547762453557,lstm,0.006326675415039,169006.0
-37.7,-55.07655158638955,lstm,0.0018982887268066,41565.0
-37.7,-50.7137118279934,lstm,0.0019316673278808,32959.0
-34.300000000000004,-46.74648150801659,lstm,0.0136256217956542,320495.0
-30.9,-43.15985903143884,lstm,0.0060672760009765,130920.0
-30.9,-39.83012557029725,lstm,0.0019912719726562,46936.0
-27.5,-37.5668352842331,lstm,0.0019383430480957,31617.0
-8.800000000000008,-35.22144407033921,lstm,0.0127074718475341,289306.0
-42.8,-26.26500420272351,lstm,0.001490831375122,22949.0
31.999999999999996,-33.64362560212613,lstm,0.0021805763244628,45410.0
-13.900000000000002,-9.709281176328666,lstm,0.0019662380218505,22278.0
-17.3,-10.978307947516448,lstm,0.0019755363464355,40893.0
-20.700000000000003,-14.070737808942802,lstm,0.0023660659790039,43091.0
-22.399999999999995,-18.51178623735905,lstm,0.0150704383850097,380614.0
-10.500000000000004,-20.76593548059464,lstm,0.0061573982238769,135253.0
9.899999999999991,-20.732119828462608,lstm,0.0019381046295166,36560.0
4.799999999999997,-10.293350368738182,lstm,0.0019497871398925,40649.0
20.1,-4.958421438932426,lstm,0.0019605159759521,42541.0
40.49999999999999,4.57037538290023,lstm,0.0019683837890625,39001.0
25.20000000000001,19.02226656675338,lstm,0.0018835067749023,53284.0
50.7,22.089596241712563,lstm,0.0127358436584472,274535.0
37.1,32.972934246063225,lstm,0.002199649810791,26428.0
52.399999999999984,35.13156801462173,lstm,0.0021486282348632,43579.0
31.999999999999996,41.67699798941612,lstm,0.0081808567047119,161132.0
23.500000000000007,37.16715678572654,lstm,0.0020458698272705,28443.0
69.4,31.259099543094624,lstm,0.0019736289978027,58716.0
57.5,44.21459048986434,lstm,0.0020174980163574,43762.0
88.1,49.17719259858131,lstm,0.0020291805267333,41443.0
79.6,63.73166561126708,lstm,0.0013303756713867,38940.0
77.9,70.93961283564566,lstm,0.0013704299926757,20569.0
69.4,75.1057295501232,lstm,0.0013678073883056,30151.0
94.9,72.4073752760887,lstm,0.0020442008972167,41993.0
123.79999999999998,81.00878626108168,lstm,0.0097343921661376,189087.0
122.1,96.81025356054305,lstm,0.0068693161010742,119934.0
135.69999999999996,106.9864064455032,lstm,0.0071783065795898,123840.0
77.9,118.85259717702864,lstm,0.006603717803955,105285.0
164.59999999999997,104.41005095839498,lstm,0.0067367553710937,109863.0
173.1,127.22439154982564,lstm,0.005366563796997,74280.0
156.10000000000002,144.38320174813268,lstm,0.007441759109497,111877.0
225.8,148.98711323738095,lstm,0.0024499893188476,45654.0
123.79999999999998,178.0302011966705,lstm,0.0093080997467041,179443.0
247.9,152.47621719359813,linear,0.0004439353942871,0.0
234.3,162.62207102358363,linear,0.0004501342773437,10742.0
304.0,169.8853959354939,linear,0.0003819465637207,0.0
298.9,187.62737119304887,linear,0.000389814376831,0.0
128.89999999999998,196.2577728903974,linear,0.0004158020019531,15747.0
241.1,195.981250008874,linear,0.0004503726959228,0.0
237.7,195.23123527156855,linear,0.000429630279541,18250.0
239.4,195.72136003914088,linear,0.0004205703735351,0.0
181.6,188.44499234666256,linear,0.000516653060913,0.0
230.9,174.4652543476121,linear,0.0004098415374755,15686.0
210.5,186.3971869115666,linear,0.0004105567932128,18005.0
246.2,182.80423033694143,linear,0.000378131866455,0.0
198.6,184.01886860687875,linear,0.00067138671875,0.0
236.0,179.0849421174102,linear,0.0003728866577148,0.0
220.7,185.51481273788448,linear,0.0003771781921386,0.0
171.4,184.28448256054207,linear,0.0003752708435058,0.0
254.7,179.48718536408202,linear,0.0003666877746582,0.0
200.3,180.746356209338,linear,0.0003726482391357,0.0
145.89999999999998,180.84233338674483,linear,0.0003890991210937,19226.0
133.99999999999997,170.03597729696034,linear,0.0003738403320312,0.0
140.79999999999995,159.6125045261298,linear,0.0003788471221923,14038.0
137.39999999999998,155.9923398085098,linear,0.0003638267517089,0.0
149.29999999999998,142.37650836197878,linear,0.0003550052642822,0.0
115.29999999999998,136.5258777984305,linear,0.0003676414489746,0.0
188.4,132.81314387693533,linear,0.0003960132598876,23682.0
111.9,139.44871074663394,linear,0.000361680984497,0.0
137.39999999999998,135.8480439078226,linear,0.000354528427124,0.0
123.79999999999998,135.86027551632617,linear,0.0003595352172851,23315.0
169.7,132.7676897748553,linear,0.0003566741943359,20691.0
176.5,139.36081130965985,linear,0.0003750324249267,24902.0
149.29999999999998,138.14194163124793,linear,0.0003845691680908,0.0
88.1,142.42715177943109,linear,0.0003819465637207,0.0
168.0,136.2625876323828,linear,0.0003597736358642,0.0
106.79999999999998,141.5987014277891,linear,0.000309944152832,0.0
142.49999999999997,134.13056538037992,linear,0.0003702640533447,20325.0
122.1,130.32322523316725,linear,0.0003585815429687,0.0
164.59999999999997,127.05011187508802,linear,0.0003674030303955,0.0
127.2,136.1778979589428,linear,0.0003597736358642,0.0
217.3,131.32863105414725,linear,0.0003755092620849,0.0
157.8,144.6142987021033,linear,0.0003526210784912,0.0
154.39999999999998,146.2832031622319,linear,0.0003690719604492,19959.0
133.99999999999997,149.96541030132323,linear,0.0003697872161865,0.0
151.00000000000003,146.1667170495267,linear,0.0003588199615478,0.0
166.29999999999995,148.9713787873667,linear,0.0004010200500488,0.0
120.39999999999998,143.1636062111154,linear,0.0003778934478759,20752.0
168.0,138.64512766956128,linear,0.0003740787506103,0.0
144.19999999999996,140.3588242176575,linear,0.0004458427429199,20385.0
161.19999999999996,141.49163567133124,linear,0.0003988742828369,0.0
152.70000000000002,142.7800873855022,linear,0.0003671646118164,23560.0
178.2,141.15837681237934,linear,0.0003628730773925,0.0
191.8,148.01823544229734,linear,0.0003561973571777,11353.0
159.49999999999997,150.92495198936157,linear,0.0003535747528076,14160.0
145.89999999999998,152.60535968388538,linear,0.0003743171691894,0.0
173.1,150.6573828382917,linear,0.0003683567047119,22460.0
110.2,153.08065441169842,linear,0.0004322528839111,22461.0
140.79999999999995,144.90981200327812,linear,0.0004003047943115,0.0
159.49999999999997,138.99864472676254,linear,0.0004477500915527,0.0
159.49999999999997,139.10155053729554,linear,0.0004158020019531,14160.0
166.29999999999995,140.80927845077272,linear,0.0004303455352783,0.0
195.2,140.07750787070017,linear,0.0005974769592285,9582.0
110.2,150.12607109528167,linear,0.0008995532989501,12756.0
181.6,146.19891764639675,linear,0.0007996559143066,11230.0
193.5,148.92795762140724,linear,0.0006651878356933,8911.0
166.29999999999995,153.04109499908466,linear,0.0006883144378662,7629.0
183.3,153.0627044425625,linear,0.0007388591766357,7813.0
188.4,151.6828467023804,linear,0.0007965564727783,8179.0
181.6,160.80155365776872,linear,0.0007402896881103,39978.0
144.19999999999996,160.81458527879778,linear,0.000493049621582,13855.0
171.4,154.85917619579774,linear,0.0006968975067138,14038.0
117.0,155.46865799599993,linear,0.0005226135253906,8240.0
88.1,147.4988641724761,linear,0.0018949508666992,18677.0
132.29999999999998,135.56298735383984,linear,0.0016407966613769,19348.0
135.69999999999996,129.90161075936584,linear,0.0015790462493896,20508.0
217.3,129.05394390919275,linear,0.0018692016601562,17395.0
173.1,134.93296151296042,linear,0.0017368793487548,16907.0
190.1,141.45892185318996,linear,0.0019412040710449,17273.0
217.3,153.37370752735353,linear,0.0016632080078125,12451.0
147.59999999999997,163.3592407707423,linear,0.001857042312622,18860.0
161.19999999999996,164.47650740041902,linear,0.0016405582427978,12390.0
208.8,157.84479402507358,linear,0.0016648769378662,16052.0
152.70000000000002,162.1888739841203,linear,0.0016725063323974,15381.0
96.6,157.73039153502532,linear,0.0016846656799316,17273.0
266.6,143.28189289328944,linear,0.0018670558929443,16174.0
149.29999999999998,157.77212106395777,linear,0.0018143653869628,18066.0
210.5,156.22415658818122,linear,0.0019545555114746,19898.0
237.7,156.65551663719967,linear,0.0017507076263427,17883.0
224.1,166.64866822727095,linear,0.0005943775177001,13184.0
230.9,181.594770202508,linear,0.00169038772583,21485.0
220.7,177.46605726089004,linear,0.0007944107055664,18981.0
237.7,185.6907827529101,linear,0.0015869140625,18860.0
227.5,188.92551475157111,linear,0.0016825199127197,20508.0
193.5,187.72246449154085,linear,0.0008869171142578,25695.0
212.2,183.97267717019423,linear,0.0016086101531982,21850.0
247.9,181.7733740661786,linear,0.0010840892791748,8118.0
135.69999999999996,185.14666107599916,linear,0.0006349086761474,0.0
171.4,172.82779863912185,linear,0.0007858276367187,11902.0
237.7,166.1921371950398,linear,0.000734806060791,10437.0
249.6,171.63472256719726,linear,0.0017437934875488,21728.0
168.0,176.3546860175712,linear,0.0016202926635742,16663.0
193.5,166.7468375504028,linear,0.001688003540039,16113.0
241.1,173.32723651404962,linear,0.000955581665039,12268.0
147.59999999999997,181.64469808497367,linear,0.0007209777832031,8240.0
220.7,170.87817271602498,linear,0.0006117820739746,0.0
236.0,167.6905515464115,linear,0.0007495880126953,8790.0
171.4,175.75696886275674,linear,0.0007388591766357,10498.0
220.7,173.0176574271261,linear,0.0005509853363037,9461.0
181.6,170.71398304610972,linear,0.0007376670837402,8362.0
215.6,174.50017572507844,linear,0.0016546249389648,19287.0
190.1,174.06610173732213,linear,0.0015995502471923,21851.0
244.5,168.6308994167748,linear,0.00166916847229,15625.0
244.5,177.40487528501183,linear,0.0018918514251708,23316.0
217.3,180.299498480514,linear,0.0016741752624511,7691.0
247.9,184.3814332506711,linear,0.0016465187072753,17273.0
168.0,205.79761133010777,linear,0.0016970634460449,24292.0
227.5,203.47456867792212,linear,0.0015020370483398,18127.0
203.7,201.8338151791391,linear,0.001511812210083,20202.0
198.6,197.9098902868704,linear,0.0015678405761718,19653.0
191.8,196.07758435135173,linear,0.0016419887542724,24902.0
222.4,190.6526560702315,linear,0.0015726089477539,19531.0
183.3,195.93128699516848,linear,0.0013604164123535,8850.0
200.3,191.64014562900093,linear,0.0016090869903564,15381.0
-70.0,191.29780268770247,linear,0.0014126300811767,8728.0
198.6,164.68104462857158,linear,0.0015015602111816,16785.0
196.9,165.41469346540828,linear,0.0015017986297607,17456.0
185.0,163.3311321466249,linear,0.0014328956604003,13855.0
183.3,163.7033571801017,linear,0.0014376640319824,14832.0
179.9,162.16742029117862,linear,0.0016324520111083,17456.0
166.29999999999995,186.1239253712001,linear,0.0029478073120117,31006.0
152.70000000000002,182.9629565991227,linear,0.0015668869018554,16358.0
224.1,178.63379729388288,linear,0.0014383792877197,7690.0
140.79999999999995,182.54927331012465,linear,0.0007300376892089,44861.0
171.4,178.3843054636336,linear,0.0014803409576416,16418.0
166.29999999999995,177.52635635149164,linear,0.0006248950958251,0.0
147.59999999999997,177.51212966632576,linear,0.0006072521209716,7386.0
162.9,176.95202472636856,linear,0.0014476776123046,15625.0
103.4,171.08027824372107,linear,0.0013813972473144,14465.0
122.1,167.31859306445668,linear,0.0014305114746093,8911.0
94.9,162.48988318992895,linear,0.0013701915740966,7935.0
96.6,155.52534229753616,linear,0.0015895366668701,17150.0
72.79999999999998,150.55524813402533,linear,0.0014193058013916,8178.0
111.9,141.80696061270723,linear,0.0014090538024902,7935.0
115.29999999999998,142.66615030586428,linear,0.0013449192047119,15930.0
128.89999999999998,142.09982120083663,linear,0.0013589859008789,18372.0
59.19999999999999,145.459882086638,linear,0.0015268325805664,15869.0
144.19999999999996,141.71633624222227,linear,0.001380443572998,15076.0
21.8,148.66047286883278,linear,0.0013942718505859,14648.0
98.29999999999998,139.77552066561526,linear,0.0014793872833251,7019.0
101.7,138.12551451943204,linear,0.0014224052429199,10498.0
106.79999999999998,135.6053930286858,linear,0.001441478729248,15625.0
64.29999999999998,95.16766756772994,lstm,0.0106134414672851,94238.0
66.0,80.52348643541335,lstm,0.0190865993499755,189513.0
105.1,76.4623276889324,lstm,0.0337774753570556,336181.0
76.19999999999999,85.68516999483107,lstm,0.0132460594177246,113952.0
76.19999999999999,80.65431594848631,lstm,0.0289981365203857,273498.0
79.6,77.05396860837935,lstm,0.0172066688537597,140319.0
60.900000000000006,77.80899569392203,lstm,0.0103125572204589,97350.0
77.9,70.8942002058029,lstm,0.0302910804748535,270324.0
47.30000000000001,71.20808109641074,lstm,0.0085155963897705,82397.0
84.69999999999999,60.86535021662711,lstm,0.012073278427124,118591.0
30.300000000000004,68.51947963237761,lstm,0.0173332691192626,150513.0
47.30000000000001,52.41755485534667,lstm,0.0114781856536865,79407.0
28.599999999999984,48.86455297470092,lstm,0.0089888572692871,73609.0
54.1,38.58502030372619,lstm,0.0182898044586181,162780.0
37.1,43.08095932006835,lstm,0.0104942321777343,71105.0
47.30000000000001,38.10631692409515,lstm,0.0085508823394775,70618.0
26.9,41.11351609230041,lstm,0.0172796249389648,179443.0
57.5,34.39932703971862,lstm,0.0154745578765869,146484.0
43.9,42.60078415274619,lstm,0.0093486309051513,88806.0
30.300000000000004,41.86678767204284,lstm,0.0058505535125732,52185.0
21.8,36.66733413934707,lstm,0.0119185447692871,103211.0
6.500000000000001,29.268852472305287,lstm,0.0157530307769775,126709.0
20.1,19.13720786571502,lstm,0.0086269378662109,70862.0
6.500000000000001,16.33331045508384,lstm,0.0157985687255859,135315.0
9.899999999999991,10.045336931943886,lstm,0.0205111503601074,148742.0
30.300000000000004,7.7850788831710735,lstm,0.0154576301574707,115417.0
1.39999999999999,14.813131093978871,lstm,0.013467788696289,125915.0
-12.200000000000006,9.000474065542214,lstm,0.0130484104156494,107849.0
4.799999999999997,-1.1656422913074564,lstm,0.0168509483337402,146240.0
3.099999999999994,-0.8369725942611767,lstm,0.0162470340728759,137451.0
-25.800000000000004,-1.14090561866761,lstm,0.0150473117828369,145508.0
-3.7000000000000046,-13.486810475587852,lstm,0.0080313682556152,57311.0
11.599999999999996,-12.056693881750114,lstm,0.0189301967620849,156249.0
-15.599999999999998,-4.142723008990295,lstm,0.022698163986206,187560.0
-3.7000000000000046,-10.073459967970855,lstm,0.0069422721862792,57740.0
-12.200000000000006,-9.611105844378478,lstm,0.0213809013366699,216674.0
-19.000000000000007,-11.332725062966354,lstm,0.018444538116455,160706.0
-13.900000000000002,-16.236216276884086,lstm,0.0173757076263427,162353.0
-10.500000000000004,-18.171617090702064,lstm,0.0048272609710693,88684.0
-20.700000000000003,-16.78969711065293,lstm,0.0216329097747802,184081.0
-19.000000000000007,-20.31128607690335,lstm,0.0166497230529785,136962.0
-8.800000000000008,-21.738698482513435,lstm,0.019209861755371,171936.0
-3.7000000000000046,-18.347965627908717,lstm,0.0113451480865478,91125.0
-25.800000000000004,-14.123642370104797,lstm,0.0188114643096923,159484.0
-8.800000000000008,-20.10584756731988,lstm,0.0208780765533447,184875.0
-17.3,-17.313139289617546,lstm,0.0153398513793945,125000.0
-25.800000000000004,-18.680660575628288,lstm,0.0127856731414794,122253.0
-41.10000000000001,-23.465087711811076,lstm,0.0090510845184326,68664.0
-34.300000000000004,-32.985142469406135,lstm,0.016467809677124,131104.0
-19.000000000000007,-35.88632859289647,lstm,0.026585578918457,199707.0
-25.800000000000004,-32.29363277554513,lstm,0.0091643333435058,67932.0
-34.300000000000004,-31.80984020233155,lstm,0.0077333450317382,60547.0
-49.6,-34.55884702503682,lstm,0.0182371139526367,132019.0
-34.300000000000004,-41.9825441390276,lstm,0.0164811611175537,123657.0
-32.6,-41.4754068851471,lstm,0.0165636539459228,127808.0
-41.10000000000001,-40.76345175504685,lstm,0.0152552127838134,136718.0
-34.300000000000004,75.3755344960917,linear,0.0014574527740478,11353.0
-37.7,75.38309278695213,linear,0.0016934871673583,20935.0
-34.300000000000004,76.522532552314,linear,0.0013651847839355,7752.0
-37.7,76.52905872149135,linear,0.0014913082122802,17578.0
-34.300000000000004,76.03699479258437,linear,0.0004854202270507,6469.0
-34.300000000000004,76.69399050649301,linear,0.0014169216156005,6469.0
-37.7,76.70032626933668,linear,0.0013918876647949,7446.0
-58.1,76.69296544723049,linear,0.0004823207855224,5493.0
-46.2,74.3371574194811,linear,0.0016376972198486,22461.0
-54.7,73.49604238602967,linear,0.0013940334320068,7690.0
-47.900000000000006,71.51338834622796,linear,0.0015373229980468,18371.0
-47.900000000000006,70.2119130353866,linear,0.0016181468963623,18432.0
-54.7,69.2455481475015,linear,0.0015089511871337,15564.0
-41.10000000000001,69.55635204641382,linear,0.0016102790832519,18128.0
-56.4,70.07255266869532,linear,0.0015840530395507,19104.0
-30.9,69.89014413072589,linear,0.0014376640319824,16052.0
-49.6,71.57456603124778,linear,0.0016019344329833,9583.0
-53.0,71.40957465725221,linear,0.0014979839324951,14893.0
-53.0,71.5389537036556,linear,0.0015699863433837,7324.0
-46.2,70.37301401786898,linear,0.0015974044799804,14039.0
-53.0,71.35882059534352,linear,0.0009546279907226,7812.0
-54.7,69.23347980081425,linear,0.0014867782592773,18005.0
-61.5,68.72941638400339,linear,0.0014960765838623,9338.0
-56.4,67.88121437771431,linear,0.0014286041259765,17273.0
-58.1,67.54566855216191,linear,0.0014388561248779,8423.0
-54.7,66.40159338109892,linear,0.0014092922210693,7812.0
-58.1,66.24809085744789,linear,0.0013773441314697,7995.0
-59.8,65.92081568161375,linear,0.0013449192047119,8911.0
-54.7,66.07327150852028,linear,0.0014135837554931,8301.0
-47.900000000000006,66.24434143450794,linear,0.0015454292297363,16418.0
-58.1,67.25469642529583,linear,0.0014591217041015,12940.0
-44.49999999999999,66.92221972573826,linear,0.0005102157592773,7385.0
-53.0,68.25385463019963,linear,0.0005013942718505,6775.0
-58.1,68.90707017609039,linear,0.0013585090637207,15502.0
-51.3,68.55553159807287,linear,0.0014441013336181,14221.0
-49.6,68.23059055035593,linear,0.0014350414276123,19227.0
-54.7,69.05916887298697,linear,0.0013666152954101,14099.0
-46.2,68.07616803876923,linear,0.0015673637390136,20568.0
-49.6,68.74696731011659,linear,0.0013587474822998,9094.0
-47.900000000000006,69.56969355561922,linear,0.0013644695281982,16296.0
-42.8,69.90153527837107,linear,0.0013954639434814,14160.0
-47.900000000000006,70.57431786372554,linear,0.0013844966888427,19471.0
-44.49999999999999,71.22629114527955,linear,0.0014302730560302,13794.0
-39.40000000000001,71.39399967651862,linear,0.0014460086822509,18860.0
-44.49999999999999,72.39374047566817,linear,0.0015394687652587,13794.0
-46.2,72.72091278754438,linear,0.0015347003936767,16968.0
-39.40000000000001,72.38408143178131,linear,0.0015287399291992,18738.0
-42.8,73.21161806582293,linear,0.0015544891357421,9094.0
-15.599999999999998,73.37824710097408,linear,0.0015943050384521,15869.0
-44.49999999999999,75.74681198941765,linear,0.0014634132385253,16235.0
-20.700000000000003,75.73188977854802,linear,0.0014107227325439,17151.0
-0.2999999999999972,78.21035496282776,linear,0.0014002323150634,15808.0
-12.200000000000006,82.06585344715373,linear,0.0004823207855224,0.0
-3.7000000000000046,85.04329206485102,linear,0.0015716552734375,14953.0
-22.399999999999995,86.22037449791034,linear,0.0013885498046875,7629.0
-12.200000000000006,88.3009245508726,linear,0.001380443572998,7080.0
1.39999999999999,89.10240798205055,linear,0.0014383792877197,7873.0
16.700000000000006,89.31362603747017,linear,0.001500129699707,18433.0
-3.7000000000000046,92.17871663661856,linear,0.0015039443969726,20630.0
30.300000000000004,92.18317000615131,linear,0.0014874935150146,7080.0
16.700000000000006,97.31967378328002,linear,0.0013904571533203,13794.0
42.20000000000002,100.12532706941862,linear,0.001392126083374,15564.0
